CP043998.1_378	290402.Cbei_0369	0.0	905.0	COG0312@1|root,COG0312@2|Bacteria,1TSQC@1239|Firmicutes,248MD@186801|Clostridia,36F5C@31979|Clostridiaceae	186801|Clostridia	S	modulator of DNA gyrase	tldD	-	-	ko:K03568	-	-	-	-	ko00000,ko01002	-	-	-	PmbA_TldD
CP043998.1_379	290402.Cbei_0370	5.18e-307	838.0	COG0312@1|root,COG0312@2|Bacteria,1TQJ5@1239|Firmicutes,24AGW@186801|Clostridia,36DQ8@31979|Clostridiaceae	186801|Clostridia	S	peptidase U62, modulator of DNA gyrase	-	-	-	ko:K03592	-	-	-	-	ko00000,ko01002	-	-	-	PmbA_TldD
CP043998.1_380	290402.Cbei_0371	2.76e-178	498.0	COG4905@1|root,COG4905@2|Bacteria,1V2HX@1239|Firmicutes,24B3D@186801|Clostridia,36FCH@31979|Clostridiaceae	186801|Clostridia	NT	Putative ABC-transporter type IV	-	-	-	-	-	-	-	-	-	-	-	-	ABC_trans_CmpB
CP043998.1_381	290402.Cbei_0372	0.0	1239.0	COG1368@1|root,COG1368@2|Bacteria,1TRMA@1239|Firmicutes,2480C@186801|Clostridia,36DDX@31979|Clostridiaceae	186801|Clostridia	M	Phosphoglycerol transferase and related proteins,, alkaline phosphatase superfamily	-	-	-	ko:K01138	-	-	-	-	ko00000,ko01000	-	-	-	Sulfatase
CP043998.1_382	290402.Cbei_0373	1.26e-128	366.0	COG0425@1|root,COG0425@2|Bacteria,1V6BY@1239|Firmicutes,24JW8@186801|Clostridia,36IYS@31979|Clostridiaceae	186801|Clostridia	O	Belongs to the sulfur carrier protein TusA family	yedF	-	-	-	-	-	-	-	-	-	-	-	DrsE,TusA
CP043998.1_383	290402.Cbei_0374	1.5e-227	627.0	COG0446@1|root,COG0446@2|Bacteria,1TQH5@1239|Firmicutes,24C17@186801|Clostridia,36FXB@31979|Clostridiaceae	186801|Clostridia	C	FAD binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2,Pyr_redox_3
CP043998.1_384	290402.Cbei_0375	3.65e-131	372.0	COG2755@1|root,COG2755@2|Bacteria,1VDE2@1239|Firmicutes,24N6X@186801|Clostridia,36JHN@31979|Clostridiaceae	186801|Clostridia	E	GDSL-like Lipase/Acylhydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL_2
CP043998.1_385	290402.Cbei_0376	2.58e-160	449.0	COG4570@1|root,COG4570@2|Bacteria,1V2AT@1239|Firmicutes,24C87@186801|Clostridia,36FW8@31979|Clostridiaceae	186801|Clostridia	L	endodeoxyribonuclease RusA	rusA	-	-	-	-	-	-	-	-	-	-	-	RusA
CP043998.1_386	290402.Cbei_0377	2.84e-238	655.0	COG0533@1|root,COG0533@2|Bacteria,1TQDR@1239|Firmicutes,247MG@186801|Clostridia,36DHM@31979|Clostridiaceae	186801|Clostridia	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction	tsaD	-	2.3.1.234	ko:K01409	-	-	R10648	RC00070,RC00416	ko00000,ko01000,ko03016	-	-	-	Peptidase_M22
CP043998.1_387	290402.Cbei_0378	1.83e-231	638.0	COG0596@1|root,COG0596@2|Bacteria,1VMP7@1239|Firmicutes,24ASF@186801|Clostridia,36EUK@31979|Clostridiaceae	186801|Clostridia	S	alpha/beta hydrolase fold	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Hydrolase_4
CP043998.1_388	290402.Cbei_0379	9.18e-284	776.0	COG0265@1|root,COG0265@2|Bacteria,1TRM8@1239|Firmicutes,247M5@186801|Clostridia,36DM2@31979|Clostridiaceae	186801|Clostridia	O	PDZ DHR GLGF domain protein	degQ	-	3.4.21.107	ko:K04771	ko01503,ko02020,map01503,map02020	M00728	-	-	ko00000,ko00001,ko00002,ko01000,ko01002,ko03110	-	-	-	PDZ_2,Trypsin_2
CP043998.1_389	290402.Cbei_0380	1.24e-61	189.0	COG1447@1|root,COG1447@2|Bacteria,1VEGE@1239|Firmicutes,24JVW@186801|Clostridia,36KCR@31979|Clostridiaceae	186801|Clostridia	G	PTS system, Lactose Cellobiose specific IIA subunit	-	-	2.7.1.196,2.7.1.205	ko:K02759	ko00500,ko02060,map00500,map02060	M00275	R11170,R11172	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.3.2	-	-	PTS_IIA
CP043998.1_390	290402.Cbei_0381	1.53e-267	733.0	COG1653@1|root,COG1653@2|Bacteria,1UF3U@1239|Firmicutes,24C0Z@186801|Clostridia,36FRK@31979|Clostridiaceae	186801|Clostridia	G	transport	-	-	-	ko:K02027	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	SBP_bac_1,SBP_bac_8
CP043998.1_391	290402.Cbei_0382	5.22e-278	759.0	COG0438@1|root,COG0438@2|Bacteria,1UASH@1239|Firmicutes,248VW@186801|Clostridia,36DY2@31979|Clostridiaceae	186801|Clostridia	M	PFAM Glycosyl transferase, group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1
CP043998.1_392	290402.Cbei_0383	4.28e-253	693.0	COG2334@1|root,COG2334@2|Bacteria,1V9C3@1239|Firmicutes,248DT@186801|Clostridia,36EAM@31979|Clostridiaceae	186801|Clostridia	S	Spore coat protein	-	-	-	-	-	-	-	-	-	-	-	-	APH,Choline_kinase
CP043998.1_393	290402.Cbei_0384	1.67e-188	525.0	2EUFW@1|root,33MY5@2|Bacteria,1VMQX@1239|Firmicutes,24GKW@186801|Clostridia,36ID6@31979|Clostridiaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP043998.1_394	290402.Cbei_0385	1.57e-257	705.0	COG2334@1|root,COG2334@2|Bacteria,1VFP5@1239|Firmicutes,2497X@186801|Clostridia,36ET5@31979|Clostridiaceae	186801|Clostridia	S	Spore coat protein	-	-	-	ko:K06337	-	-	-	-	ko00000	-	-	-	APH,Choline_kinase
CP043998.1_395	290402.Cbei_0386	5.2e-274	749.0	COG0438@1|root,COG0438@2|Bacteria,1UASH@1239|Firmicutes,248VW@186801|Clostridia,36E4C@31979|Clostridiaceae	186801|Clostridia	M	glycosyl transferase	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1
CP043998.1_396	290402.Cbei_0387	3.36e-247	677.0	COG2334@1|root,COG2334@2|Bacteria,1TTBS@1239|Firmicutes,2483F@186801|Clostridia,36DMN@31979|Clostridiaceae	186801|Clostridia	S	spore coat protein, CotS	cotS	-	-	ko:K06331,ko:K06337	-	-	-	-	ko00000	-	-	-	APH,Choline_kinase
CP043998.1_397	290402.Cbei_0388	1.2e-201	558.0	28HCB@1|root,2Z7P7@2|Bacteria,1TNZK@1239|Firmicutes,2487N@186801|Clostridia,36E05@31979|Clostridiaceae	186801|Clostridia	S	sporulation peptidase YabG	yabG	-	-	ko:K06436	-	-	-	-	ko00000	-	-	-	Peptidase_U57
CP043998.1_398	290402.Cbei_0389	1.34e-129	367.0	COG0386@1|root,COG0386@2|Bacteria,1V3M3@1239|Firmicutes,24HGF@186801|Clostridia,36IXW@31979|Clostridiaceae	186801|Clostridia	O	Belongs to the glutathione peroxidase family	gpxA	-	1.11.1.9	ko:K00432	ko00480,ko00590,ko04918,map00480,map00590,map04918	-	R00274,R07034,R07035	RC00011,RC00982	ko00000,ko00001,ko01000	-	-	-	GSHPx
CP043998.1_399	290402.Cbei_0390	1.94e-48	154.0	COG4466@1|root,COG4466@2|Bacteria,1VEQM@1239|Firmicutes,24QN2@186801|Clostridia,36KJC@31979|Clostridiaceae	186801|Clostridia	S	Biofilm formation stimulator VEG	veg	-	-	-	-	-	-	-	-	-	-	-	VEG
CP043998.1_400	290402.Cbei_0391	0.0	998.0	COG1388@1|root,COG1388@2|Bacteria,1TSVC@1239|Firmicutes,248VQ@186801|Clostridia,36EW2@31979|Clostridiaceae	186801|Clostridia	M	LysM domain	-	-	-	-	-	-	-	-	-	-	-	-	DUF3794,LysM
CP043998.1_401	290402.Cbei_0392	2.15e-197	547.0	COG4242@1|root,COG4242@2|Bacteria,1TSFA@1239|Firmicutes,249S4@186801|Clostridia,36FVF@31979|Clostridiaceae	186801|Clostridia	PQ	Belongs to the peptidase S51 family	cphB	-	3.4.15.6	ko:K13282	-	-	R09722	RC00064,RC00141	ko00000,ko01000,ko01002	-	-	-	Peptidase_S51
CP043998.1_402	290402.Cbei_0393	0.0	1728.0	COG0189@1|root,COG0769@1|root,COG0189@2|Bacteria,COG0769@2|Bacteria,1V3WY@1239|Firmicutes,249AA@186801|Clostridia,36ED3@31979|Clostridiaceae	186801|Clostridia	HJM	cyanophycin synthetase	cphA	-	6.3.2.29,6.3.2.30	ko:K03802	-	-	-	-	ko00000,ko01000	-	-	-	Mur_ligase_C,Mur_ligase_M,RimK
CP043998.1_403	290402.Cbei_0394	3.43e-198	549.0	COG1947@1|root,COG1947@2|Bacteria,1TPXV@1239|Firmicutes,24898@186801|Clostridia,36DM7@31979|Clostridiaceae	186801|Clostridia	F	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol	ispE	-	2.7.1.148	ko:K00919	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05634	RC00002,RC01439	ko00000,ko00001,ko00002,ko01000	-	-	-	GHMP_kinases_C,GHMP_kinases_N
CP043998.1_404	290402.Cbei_0395	1.75e-169	474.0	2AUKD@1|root,31K93@2|Bacteria,1V6PK@1239|Firmicutes,24J91@186801|Clostridia,36I4Q@31979|Clostridiaceae	186801|Clostridia	S	stage II sporulation protein R	spoIIR	-	-	ko:K06387	-	-	-	-	ko00000	-	-	-	Spore_II_R
CP043998.1_405	290402.Cbei_0396	4.89e-94	274.0	COG4506@1|root,COG4506@2|Bacteria,1VNS6@1239|Firmicutes,24HWC@186801|Clostridia,36W40@31979|Clostridiaceae	186801|Clostridia	S	Domain of unknown function (DUF1934)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1934
CP043998.1_406	290402.Cbei_0397	8.02e-67	202.0	2952S@1|root,2ZSFI@2|Bacteria,1W2JU@1239|Firmicutes,24RVJ@186801|Clostridia,36N0B@31979|Clostridiaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP043998.1_407	290402.Cbei_0398	0.0	1074.0	COG0504@1|root,COG0504@2|Bacteria,1TP34@1239|Firmicutes,2482E@186801|Clostridia,36DBK@31979|Clostridiaceae	186801|Clostridia	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates	pyrG	-	6.3.4.2	ko:K01937	ko00240,ko01100,map00240,map01100	M00052	R00571,R00573	RC00010,RC00074	ko00000,ko00001,ko00002,ko01000	-	-	iHN637.CLJU_RS01075	CTP_synth_N,GATase
CP043998.1_408	290402.Cbei_0399	0.0	867.0	COG1158@1|root,COG1158@2|Bacteria,1TPHZ@1239|Firmicutes,247YK@186801|Clostridia,36EED@31979|Clostridiaceae	186801|Clostridia	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template	rho	-	-	ko:K03628	ko03018,map03018	-	-	-	ko00000,ko00001,ko03019,ko03021	-	-	-	ATP-synt_ab,Rho_N,Rho_RNA_bind
CP043998.1_409	290402.Cbei_0400	1.69e-256	704.0	COG0707@1|root,COG0707@2|Bacteria,1UQ6A@1239|Firmicutes,248FR@186801|Clostridia,36F7T@31979|Clostridiaceae	186801|Clostridia	M	Monogalactosyldiacylglycerol synthase	ugtP	-	2.4.1.315	ko:K03429	ko00561,ko01100,map00561,map01100	-	R02689,R04377	RC00005,RC00059	ko00000,ko00001,ko01000,ko01003	-	GT28	-	Glyco_tran_28_C,Glycos_transf_1,MGDG_synth
CP043998.1_410	1345695.CLSA_c04980	4.98e-46	147.0	COG0254@1|root,COG0254@2|Bacteria,1VEGU@1239|Firmicutes,24QNZ@186801|Clostridia,36KES@31979|Clostridiaceae	186801|Clostridia	J	50S ribosomal protein L31	rpmE	-	-	ko:K02909	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L31
CP043998.1_411	290402.Cbei_0402	7.33e-139	392.0	COG1435@1|root,COG1435@2|Bacteria,1TRVM@1239|Firmicutes,24CVH@186801|Clostridia,36DU8@31979|Clostridiaceae	186801|Clostridia	F	thymidine kinase	tdk	-	2.7.1.21	ko:K00857	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R01567,R02099,R08233	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	TK
CP043998.1_412	290402.Cbei_0403	0.0	1137.0	COG2890@1|root,COG3872@1|root,COG2890@2|Bacteria,COG3872@2|Bacteria,1TPBU@1239|Firmicutes,25C8E@186801|Clostridia,36FM3@31979|Clostridiaceae	186801|Clostridia	J	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif	prmC	-	-	-	-	-	-	-	-	-	-	-	DUF1385,MTS
CP043998.1_413	290402.Cbei_0404	7.13e-254	697.0	COG0216@1|root,COG0216@2|Bacteria,1TQ7V@1239|Firmicutes,248CN@186801|Clostridia,36DYV@31979|Clostridiaceae	186801|Clostridia	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA	prfA	-	-	ko:K02835	-	-	-	-	ko00000,ko03012	-	-	-	PCRF,RF-1
CP043998.1_414	290402.Cbei_0405	1.25e-126	361.0	2ET44@1|root,33KNB@2|Bacteria,1VTNK@1239|Firmicutes,24HK4@186801|Clostridia,36ITP@31979|Clostridiaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP043998.1_415	290402.Cbei_0406	7.96e-244	670.0	COG0009@1|root,COG0009@2|Bacteria,1TP1I@1239|Firmicutes,248HS@186801|Clostridia,36EVH@31979|Clostridiaceae	186801|Clostridia	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine	sua	-	2.7.7.87	ko:K07566	-	-	R10463	RC00745	ko00000,ko01000,ko03009,ko03016	-	-	-	SUA5,Sua5_yciO_yrdC
CP043998.1_416	290402.Cbei_0407	9.69e-105	303.0	COG0698@1|root,COG0698@2|Bacteria,1V3HE@1239|Firmicutes,24JWT@186801|Clostridia,36I0M@31979|Clostridiaceae	186801|Clostridia	G	Ribose 5-phosphate isomerase	rpiB	-	5.3.1.6	ko:K01808	ko00030,ko00051,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00051,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01056,R09030	RC00376,RC00434	ko00000,ko00001,ko00002,ko01000	-	-	-	LacAB_rpiB
CP043998.1_417	290402.Cbei_0408	6.42e-145	409.0	COG0035@1|root,COG0035@2|Bacteria,1TPMT@1239|Firmicutes,248FV@186801|Clostridia,36DZ9@31979|Clostridiaceae	186801|Clostridia	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate	upp	-	2.4.2.9	ko:K00761	ko00240,ko01100,map00240,map01100	-	R00966	RC00063	ko00000,ko00001,ko01000	-	-	-	UPRTase
CP043998.1_418	290402.Cbei_0409	1.6e-116	333.0	COG2131@1|root,COG2131@2|Bacteria,1V3PU@1239|Firmicutes,24HF0@186801|Clostridia,36I4X@31979|Clostridiaceae	186801|Clostridia	F	deaminase	comEB	-	3.5.4.12	ko:K01493	ko00240,ko01100,map00240,map01100	M00429	R01663	RC00074	ko00000,ko00001,ko00002,ko01000,ko02044	-	-	-	dCMP_cyt_deam_1
CP043998.1_419	290402.Cbei_0410	9.21e-276	754.0	COG0381@1|root,COG0381@2|Bacteria,1TQZT@1239|Firmicutes,247N7@186801|Clostridia,36EW4@31979|Clostridiaceae	186801|Clostridia	M	Belongs to the UDP-N-acetylglucosamine 2-epimerase family	mnaA	-	2.7.8.33,2.7.8.35,5.1.3.14	ko:K01791,ko:K02851	ko00520,ko01100,ko05111,map00520,map01100,map05111	M00362	R00420,R08856	RC00002,RC00290	ko00000,ko00001,ko00002,ko01000,ko01003,ko01005	-	-	-	Epimerase_2
CP043998.1_420	290402.Cbei_0411	4.29e-274	751.0	COG0183@1|root,COG0183@2|Bacteria,1TP07@1239|Firmicutes,2482I@186801|Clostridia,36DVG@31979|Clostridiaceae	186801|Clostridia	I	Belongs to the thiolase family	thlA	-	2.3.1.9	ko:K00626	ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020	M00088,M00095,M00373,M00374,M00375	R00238,R01177	RC00004,RC00326	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Thiolase_C,Thiolase_N
CP043998.1_421	931276.Cspa_c06190	3.59e-47	154.0	29V2P@1|root,30GFU@2|Bacteria,1UFYJ@1239|Firmicutes,24KSK@186801|Clostridia,36KBY@31979|Clostridiaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP043998.1_422	290402.Cbei_0412	3.33e-147	416.0	COG0356@1|root,COG0356@2|Bacteria,1TQIT@1239|Firmicutes,24A6Q@186801|Clostridia,36IGF@31979|Clostridiaceae	186801|Clostridia	C	it plays a direct role in the translocation of protons across the membrane	atpB	-	-	ko:K02108	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko03110	3.A.2.1	-	-	ATP-synt_A
CP043998.1_423	290402.Cbei_0413	8.26e-37	124.0	COG0636@1|root,COG0636@2|Bacteria,1V8SD@1239|Firmicutes,24QMQ@186801|Clostridia,36MIS@31979|Clostridiaceae	186801|Clostridia	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpE	-	-	ko:K02110	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	iHN637.CLJU_RS01165	ATP-synt_C
CP043998.1_424	290402.Cbei_0414	3.88e-76	231.0	COG0711@1|root,COG0711@2|Bacteria,1VB85@1239|Firmicutes,24RWR@186801|Clostridia,36M51@31979|Clostridiaceae	186801|Clostridia	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0)	atpF	-	-	ko:K02109	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	iHN637.CLJU_RS01170	ATP-synt_B
CP043998.1_425	290402.Cbei_0415	1.89e-120	344.0	COG0712@1|root,COG0712@2|Bacteria,1VAG3@1239|Firmicutes,24MSA@186801|Clostridia,36HY0@31979|Clostridiaceae	186801|Clostridia	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpH	-	-	ko:K02113	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	OSCP
CP043998.1_426	290402.Cbei_0416	0.0	971.0	COG0056@1|root,COG0056@2|Bacteria,1TNZ8@1239|Firmicutes,248IY@186801|Clostridia,36ENE@31979|Clostridiaceae	186801|Clostridia	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit	atpA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_C,ATP-synt_ab_N
CP043998.1_427	290402.Cbei_0417	2.8e-194	540.0	COG0224@1|root,COG0224@2|Bacteria,1TPBX@1239|Firmicutes,2486Q@186801|Clostridia,36G24@31979|Clostridiaceae	186801|Clostridia	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex	atpG	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K02115	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt
CP043998.1_428	290402.Cbei_0418	0.0	909.0	COG0055@1|root,COG0055@2|Bacteria,1TPGF@1239|Firmicutes,2489W@186801|Clostridia,36ERS@31979|Clostridiaceae	186801|Clostridia	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits	atpD	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.6.3.14	ko:K02112	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_N
CP043998.1_429	290402.Cbei_0419	4.51e-75	226.0	COG0355@1|root,COG0355@2|Bacteria,1VA89@1239|Firmicutes,24ND7@186801|Clostridia,36MZ0@31979|Clostridiaceae	186801|Clostridia	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	atpC	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K02114	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	iHN637.CLJU_RS01195	ATP-synt_DE,ATP-synt_DE_N
CP043998.1_430	290402.Cbei_0420	8.74e-151	424.0	29UZ9@1|root,30GC9@2|Bacteria,1UFQP@1239|Firmicutes,24IKJ@186801|Clostridia,36J7T@31979|Clostridiaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP043998.1_431	290402.Cbei_0421	7.84e-302	823.0	COG0766@1|root,COG0766@2|Bacteria,1TPAU@1239|Firmicutes,2488W@186801|Clostridia,36DC0@31979|Clostridiaceae	186801|Clostridia	M	Belongs to the EPSP synthase family. MurA subfamily	murA	-	2.5.1.7	ko:K00790	ko00520,ko00550,ko01100,map00520,map00550,map01100	-	R00660	RC00350	ko00000,ko00001,ko01000,ko01011	-	-	-	EPSP_synthase
CP043998.1_432	290402.Cbei_0422	4.78e-248	681.0	COG2385@1|root,COG2385@2|Bacteria,1TQSI@1239|Firmicutes,249H0@186801|Clostridia,36EBP@31979|Clostridiaceae	186801|Clostridia	D	stage II sporulation protein D	spoIID	-	-	ko:K06381	-	-	-	-	ko00000	-	-	-	SpoIID
CP043998.1_433	290402.Cbei_0423	9.33e-141	401.0	COG0739@1|root,COG0739@2|Bacteria,1V96D@1239|Firmicutes,24AXE@186801|Clostridia,36FA4@31979|Clostridiaceae	186801|Clostridia	M	peptidase	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M23
CP043998.1_434	290402.Cbei_0424	9.69e-53	166.0	COG1609@1|root,COG1609@2|Bacteria,1VADF@1239|Firmicutes,24MXI@186801|Clostridia,36KQT@31979|Clostridiaceae	186801|Clostridia	K	Stage III sporulation protein D	spoIIID	-	-	ko:K06283	-	-	-	-	ko00000,ko03000	-	-	-	SpoIIID
CP043998.1_435	290402.Cbei_0425	6.2e-240	660.0	COG1077@1|root,COG1077@2|Bacteria,1TP51@1239|Firmicutes,247RG@186801|Clostridia,36DUP@31979|Clostridiaceae	186801|Clostridia	D	Cell shape determining protein, MreB Mrl family	mbl	-	-	ko:K03569	-	-	-	-	ko00000,ko02048,ko03036,ko04812	1.A.33.1,9.B.157.1	-	-	MreB_Mbl
CP043998.1_436	290402.Cbei_0426	1.98e-126	359.0	2ADZG@1|root,313RY@2|Bacteria,1V6JT@1239|Firmicutes,24FSH@186801|Clostridia,36I03@31979|Clostridiaceae	186801|Clostridia	S	Sporulation protein YyaC	yyaC	-	-	-	-	-	-	-	-	-	-	-	DUF1256
CP043998.1_437	290402.Cbei_0427	5.14e-85	251.0	2BF9E@1|root,3292A@2|Bacteria,1UEF5@1239|Firmicutes,24UW8@186801|Clostridia,36KMR@31979|Clostridiaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP043998.1_438	290402.Cbei_0428	4.35e-282	771.0	COG0192@1|root,COG0192@2|Bacteria,1TPCV@1239|Firmicutes,248QF@186801|Clostridia,36DDF@31979|Clostridiaceae	186801|Clostridia	H	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme	metK	-	2.5.1.6	ko:K00789	ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230	M00034,M00035,M00368,M00609	R00177,R04771	RC00021,RC01211	ko00000,ko00001,ko00002,ko01000	-	-	-	S-AdoMet_synt_C,S-AdoMet_synt_M,S-AdoMet_synt_N
CP043998.1_439	290402.Cbei_0429	0.0	1451.0	COG0507@1|root,COG0507@2|Bacteria,1TPZH@1239|Firmicutes,247R7@186801|Clostridia,36ER3@31979|Clostridiaceae	186801|Clostridia	L	DNA-dependent ATPase and ATP-dependent 5'-3' DNA helicase. Has no activity on blunt DNA or DNA with 3'-overhangs, requires at least 10 bases of 5'-ssDNA for helicase activity	recD2	-	3.1.11.5	ko:K03581	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AAA_30,HHH_4,HHH_5,UvrD_C_2
CP043998.1_440	290402.Cbei_0430	8.9e-246	674.0	COG4098@1|root,COG4098@2|Bacteria,1VBZY@1239|Firmicutes,24D8W@186801|Clostridia,36FU6@31979|Clostridiaceae	186801|Clostridia	L	Superfamily II DNA RNA helicase required for DNA uptake (late competence protein)	-	-	-	-	-	-	-	-	-	-	-	-	-
CP043998.1_441	290402.Cbei_0431	5.05e-151	425.0	COG1040@1|root,COG1040@2|Bacteria,1VF2G@1239|Firmicutes,24IG6@186801|Clostridia,36IPK@31979|Clostridiaceae	186801|Clostridia	S	ComF family	comF	-	-	ko:K02242	-	M00429	-	-	ko00000,ko00002,ko02044	-	-	-	Pribosyltran
CP043998.1_442	290402.Cbei_0432	4.48e-118	338.0	COG1544@1|root,COG1544@2|Bacteria,1V1D5@1239|Firmicutes,24HDH@186801|Clostridia,36I5Z@31979|Clostridiaceae	186801|Clostridia	J	Required for dimerization of active 70S ribosomes into 100S ribosomes in stationary phase	hpf	-	-	ko:K05808	-	-	-	-	ko00000,ko03009	-	-	-	Ribosom_S30AE_C,Ribosomal_S30AE
