BCHFIOMB_00955	CDS	426				hypothetical protein
BCHFIOMB_00956	CDS	1278	amiC_1			Aliphatic amidase expression-regulating protein
BCHFIOMB_00957	CDS	1602				hypothetical protein
BCHFIOMB_00958	CDS	1167				hypothetical protein
BCHFIOMB_00959	CDS	891	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BCHFIOMB_00960	CDS	693	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BCHFIOMB_00961	CDS	1293	dadA1_2	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
BCHFIOMB_00962	CDS	987				hypothetical protein
BCHFIOMB_00963	CDS	906				hypothetical protein
BCHFIOMB_00964	CDS	1344		2.6.1.-	COG0161	putative aminotransferase
BCHFIOMB_00965	CDS	861	kce	2.3.1.247		3-keto-5-aminohexanoate cleavage enzyme
BCHFIOMB_00966	CDS	990				hypothetical protein
BCHFIOMB_00967	CDS	2589				hypothetical protein
BCHFIOMB_00968	CDS	846	ureD		COG0829	Urease accessory protein UreD
BCHFIOMB_00969	CDS	771	ribX_3			Riboflavin transport system permease protein RibX
BCHFIOMB_00970	CDS	810	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BCHFIOMB_00971	CDS	1047				hypothetical protein
BCHFIOMB_00972	CDS	1245	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
BCHFIOMB_00973	CDS	1776				hypothetical protein
BCHFIOMB_00974	CDS	948				hypothetical protein
BCHFIOMB_00975	CDS	708	rspR_2		COG1802	HTH-type transcriptional repressor RspR
BCHFIOMB_00976	CDS	354	pucM	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
BCHFIOMB_00977	CDS	1200				hypothetical protein
BCHFIOMB_00978	CDS	585	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
BCHFIOMB_00979	CDS	981				hypothetical protein
BCHFIOMB_00980	CDS	627				hypothetical protein
BCHFIOMB_00981	CDS	1569	purH		COG0138	Bifunctional purine biosynthesis protein PurH
BCHFIOMB_00982	CDS	237	fis		COG2901	DNA-binding protein Fis
BCHFIOMB_00983	CDS	1041	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
BCHFIOMB_00984	CDS	471	yqaA		COG1238	Inner membrane protein YqaA
BCHFIOMB_00985	CDS	2457				hypothetical protein
BCHFIOMB_00986	CDS	771			COG0330	putative protein
BCHFIOMB_00987	CDS	1434				hypothetical protein
BCHFIOMB_00988	CDS	774	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
BCHFIOMB_00989	CDS	1080	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
BCHFIOMB_00990	CDS	855	lacG			Lactose transport system permease protein LacG
BCHFIOMB_00991	CDS	882	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
BCHFIOMB_00992	CDS	1314	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
BCHFIOMB_00993	CDS	3894				hypothetical protein
BCHFIOMB_00994	CDS	1746				hypothetical protein
BCHFIOMB_00995	CDS	366				hypothetical protein
BCHFIOMB_00996	CDS	3384				hypothetical protein
BCHFIOMB_00997	CDS	1404				hypothetical protein
BCHFIOMB_00998	CDS	1656				hypothetical protein
BCHFIOMB_00999	CDS	435				hypothetical protein
BCHFIOMB_01000	CDS	732	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
BCHFIOMB_01001	CDS	888				hypothetical protein
BCHFIOMB_01002	CDS	957				hypothetical protein
BCHFIOMB_01003	CDS	819				hypothetical protein
BCHFIOMB_01004	CDS	1425				hypothetical protein
BCHFIOMB_01005	CDS	918				hypothetical protein
BCHFIOMB_01006	CDS	885				hypothetical protein
BCHFIOMB_01007	CDS	684				hypothetical protein
BCHFIOMB_01008	CDS	1131	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
BCHFIOMB_01009	CDS	1008				hypothetical protein
BCHFIOMB_01010	CDS	966	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
BCHFIOMB_01011	CDS	1173	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BCHFIOMB_01012	CDS	864				hypothetical protein
BCHFIOMB_01013	CDS	1425	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
BCHFIOMB_01014	CDS	2451				hypothetical protein
BCHFIOMB_01015	CDS	1818				hypothetical protein
BCHFIOMB_01016	CDS	1215	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BCHFIOMB_01017	CDS	1161				hypothetical protein
BCHFIOMB_01018	CDS	1203	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BCHFIOMB_01019	CDS	747	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
BCHFIOMB_01020	CDS	1323	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
BCHFIOMB_01021	CDS	1149				hypothetical protein
BCHFIOMB_01022	CDS	1212				hypothetical protein
BCHFIOMB_01023	CDS	1479	algA		COG0662	Alginate biosynthesis protein AlgA
BCHFIOMB_01024	CDS	1029	lnpD	5.1.3.2		UDP-glucose 4-epimerase
BCHFIOMB_01025	CDS	1239				hypothetical protein
BCHFIOMB_01026	CDS	1395				hypothetical protein
BCHFIOMB_01027	CDS	525	ubiJ			Ubiquinone biosynthesis accessory factor UbiJ
BCHFIOMB_01028	CDS	1548	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
BCHFIOMB_01029	CDS	1416	panF		COG4145	Sodium/pantothenate symporter
BCHFIOMB_01030	CDS	318				hypothetical protein
BCHFIOMB_01031	CDS	672				hypothetical protein
BCHFIOMB_01032	CDS	1806	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
BCHFIOMB_01033	CDS	483	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
BCHFIOMB_01034	CDS	822				hypothetical protein
BCHFIOMB_01035	CDS	1311	clsB_1	2.7.8.-	COG1502	Cardiolipin synthase B
BCHFIOMB_01036	CDS	1032				hypothetical protein
BCHFIOMB_01037	CDS	498				hypothetical protein
BCHFIOMB_01038	CDS	1686	lig	6.5.1.1		DNA ligase
BCHFIOMB_01039	CDS	723	folE	3.5.4.16		GTP cyclohydrolase 1
BCHFIOMB_01040	CDS	426				hypothetical protein
BCHFIOMB_01041	CDS	1113				hypothetical protein
BCHFIOMB_01042	CDS	828				hypothetical protein
BCHFIOMB_01043	CDS	2448	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
BCHFIOMB_01044	CDS	393				hypothetical protein
BCHFIOMB_01045	CDS	504				hypothetical protein
BCHFIOMB_01046	CDS	2124	cntO			Metal-pseudopaline receptor CntO
BCHFIOMB_01047	CDS	915	rocF	3.5.3.1		Arginase
BCHFIOMB_01048	CDS	903				hypothetical protein
BCHFIOMB_01049	CDS	780	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
BCHFIOMB_01050	CDS	1449				hypothetical protein
BCHFIOMB_01051	CDS	1092	cysA_3	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
BCHFIOMB_01052	CDS	1677				hypothetical protein
BCHFIOMB_01053	CDS	2751				hypothetical protein
BCHFIOMB_01054	CDS	3249				hypothetical protein
BCHFIOMB_01055	CDS	495				hypothetical protein
BCHFIOMB_01056	CDS	1167			COG4307	putative protein
BCHFIOMB_01057	CDS	1350			COG2308	putative protein
BCHFIOMB_01058	CDS	966				hypothetical protein
BCHFIOMB_01059	CDS	2445			COG2307	putative protein
BCHFIOMB_01060	CDS	891			COG1305	putative protein
BCHFIOMB_01061	CDS	492				hypothetical protein
BCHFIOMB_01062	tRNA	90				tRNA-Ser(tga)
BCHFIOMB_01063	tRNA	88				tRNA-Ser(tga)
BCHFIOMB_01064	CDS	822	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
BCHFIOMB_01065	CDS	1308				hypothetical protein
BCHFIOMB_01066	CDS	1137	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BCHFIOMB_01067	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
BCHFIOMB_01068	CDS	384				hypothetical protein
BCHFIOMB_01069	tRNA	76				tRNA-Thr(cgt)
BCHFIOMB_01070	CDS	1014	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
BCHFIOMB_01071	CDS	2673	pepN	3.4.11.2	COG0308	Aminopeptidase N
BCHFIOMB_01072	CDS	900	prfB		COG1186	Peptide chain release factor RF2
BCHFIOMB_01073	CDS	930	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BCHFIOMB_01074	CDS	702				hypothetical protein
BCHFIOMB_01075	CDS	792				hypothetical protein
BCHFIOMB_01076	CDS	867				hypothetical protein
BCHFIOMB_01077	CDS	1017				hypothetical protein
BCHFIOMB_01078	CDS	627				hypothetical protein
BCHFIOMB_01079	CDS	1026				hypothetical protein
BCHFIOMB_01080	CDS	1098	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
BCHFIOMB_01081	CDS	1053				hypothetical protein
BCHFIOMB_01082	CDS	1095	mshA_6	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
BCHFIOMB_01083	CDS	777	pgaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
BCHFIOMB_01084	CDS	1425	hldE		COG2870	Bifunctional protein HldE
BCHFIOMB_01085	CDS	1746	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
BCHFIOMB_01086	CDS	495				hypothetical protein
BCHFIOMB_01087	CDS	1725	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BCHFIOMB_01088	CDS	1065	tas		COG0667	Protein tas
BCHFIOMB_01089	CDS	492	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
BCHFIOMB_01090	CDS	1368	atoC_1		COG2204	Regulatory protein AtoC
BCHFIOMB_01091	CDS	1173	divL	2.7.13.3		Sensor protein DivL
BCHFIOMB_01092	CDS	273				hypothetical protein
BCHFIOMB_01093	CDS	348				hypothetical protein
BCHFIOMB_01094	CDS	450				hypothetical protein
BCHFIOMB_01095	CDS	924				hypothetical protein
BCHFIOMB_01096	CDS	447				hypothetical protein
BCHFIOMB_01097	CDS	3057	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
BCHFIOMB_01098	CDS	405				hypothetical protein
BCHFIOMB_01099	CDS	1302	mshA_7	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
BCHFIOMB_01100	CDS	759	tsaC1_3	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
BCHFIOMB_01101	CDS	636	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
BCHFIOMB_01102	CDS	1125				hypothetical protein
BCHFIOMB_01103	CDS	1749	novN	2.1.3.12		Decarbamoylnovobiocin carbamoyltransferase
BCHFIOMB_01104	CDS	1146				hypothetical protein
BCHFIOMB_01105	CDS	1008	pqqE	1.21.98.4		PqqA peptide cyclase
BCHFIOMB_01106	CDS	1050				hypothetical protein
BCHFIOMB_01107	CDS	960				hypothetical protein
BCHFIOMB_01108	CDS	771				hypothetical protein
BCHFIOMB_01109	CDS	1272	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
BCHFIOMB_01110	CDS	1089				hypothetical protein
BCHFIOMB_01111	CDS	1149	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
BCHFIOMB_01112	CDS	855				hypothetical protein
BCHFIOMB_01113	CDS	582				hypothetical protein
BCHFIOMB_01114	CDS	1158	mgtA_2	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
BCHFIOMB_01115	CDS	906	mscK		COG3264	Mechanosensitive channel MscK
BCHFIOMB_01116	CDS	990	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
BCHFIOMB_01117	CDS	606				hypothetical protein
BCHFIOMB_01118	CDS	381				hypothetical protein
BCHFIOMB_01119	CDS	1113	yhhT		COG0628	Putative transport protein YhhT
BCHFIOMB_01120	CDS	99				hypothetical protein
BCHFIOMB_01121	CDS	1323	rarA		COG2256	Replication-associated recombination protein A
BCHFIOMB_01122	CDS	930	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BCHFIOMB_01123	CDS	1089				hypothetical protein
BCHFIOMB_01124	CDS	789	lptB_4	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BCHFIOMB_01125	CDS	717	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BCHFIOMB_01126	CDS	981				hypothetical protein
BCHFIOMB_01127	CDS	1032	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
BCHFIOMB_01128	CDS	894				hypothetical protein
BCHFIOMB_01129	CDS	1089				hypothetical protein
BCHFIOMB_01130	CDS	1236	ribA	3.5.4.25		GTP cyclohydrolase-2
BCHFIOMB_01131	CDS	1266				hypothetical protein
BCHFIOMB_01132	CDS	630	upp_1	2.4.2.9		Uracil phosphoribosyltransferase
BCHFIOMB_01133	CDS	741	rutR		COG1309	HTH-type transcriptional regulator RutR
BCHFIOMB_01134	CDS	1005				hypothetical protein
BCHFIOMB_01135	CDS	1557	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
BCHFIOMB_01136	CDS	1068				hypothetical protein
BCHFIOMB_01137	CDS	951				hypothetical protein
BCHFIOMB_01138	CDS	1278	codA	3.5.4.1	COG0402	Cytosine deaminase
BCHFIOMB_01139	CDS	603	glpG	3.4.21.105		Rhomboid protease GlpG
BCHFIOMB_01140	CDS	183				hypothetical protein
BCHFIOMB_01141	CDS	483				hypothetical protein
BCHFIOMB_01142	tRNA	87				tRNA-Leu(caa)
BCHFIOMB_01143	CDS	906	cysM	2.5.1.47	COG0031	Cysteine synthase B
BCHFIOMB_01144	CDS	738	trmB_1	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
BCHFIOMB_01145	CDS	546	nudC_1	3.6.1.22		NADH pyrophosphatase
BCHFIOMB_01146	CDS	228	tusA		COG0425	Sulfur carrier protein TusA
BCHFIOMB_01147	CDS	867	gtaB	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
BCHFIOMB_01148	CDS	2838	valS	6.1.1.9	COG0525	Valine--tRNA ligase
BCHFIOMB_01149	CDS	2748	ctpF	3.6.3.-	COG0474	putative cation-transporting ATPase F
BCHFIOMB_01150	CDS	978	guaC	1.7.1.7		GMP reductase
BCHFIOMB_01151	CDS	1413	hsrA			putative transport protein HsrA
BCHFIOMB_01152	CDS	1221				hypothetical protein
BCHFIOMB_01153	CDS	2340	uvrD	3.6.4.12	COG0210	DNA helicase II
BCHFIOMB_01154	CDS	1329	dctM_5		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
BCHFIOMB_01155	CDS	534				hypothetical protein
BCHFIOMB_01156	CDS	1071	teaA		COG1638	Ectoine-binding periplasmic protein TeaA
BCHFIOMB_01157	CDS	795				hypothetical protein
BCHFIOMB_01158	CDS	663				hypothetical protein
BCHFIOMB_01159	CDS	867	kdhA	1.5.99.14		6-hydroxypseudooxynicotine dehydrogenase complex subunit alpha
BCHFIOMB_01160	CDS	486	cutS	1.2.5.3		Carbon monoxide dehydrogenase small chain
BCHFIOMB_01161	CDS	2418	cdhA	1.17.5.2		Caffeine dehydrogenase subunit alpha
BCHFIOMB_01162	CDS	1836				hypothetical protein
BCHFIOMB_01163	CDS	789				hypothetical protein
BCHFIOMB_01164	CDS	960	thrB	2.7.1.39	COG2334	Homoserine kinase
BCHFIOMB_01165	CDS	306				hypothetical protein
BCHFIOMB_01166	CDS	2769	polA_1	2.7.7.7	COG0258	DNA polymerase I
BCHFIOMB_01167	CDS	1797				hypothetical protein
BCHFIOMB_01168	CDS	918				hypothetical protein
BCHFIOMB_01169	CDS	1407	zraR_1		COG2204	Transcriptional regulatory protein ZraR
BCHFIOMB_01170	CDS	327	osmY		COG2823	Osmotically-inducible protein Y
BCHFIOMB_01171	CDS	573				hypothetical protein
BCHFIOMB_01172	CDS	273				hypothetical protein
BCHFIOMB_01173	CDS	1437	rpoN_2		COG1508	RNA polymerase sigma-54 factor
BCHFIOMB_01174	CDS	888				hypothetical protein
BCHFIOMB_01175	CDS	663	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
BCHFIOMB_01176	CDS	348	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
BCHFIOMB_01177	CDS	354				hypothetical protein
BCHFIOMB_01178	CDS	627	yciO		COG0009	putative protein YciO
BCHFIOMB_01179	CDS	861		3.1.3.97	COG0613	3',5'-nucleoside bisphosphate phosphatase
BCHFIOMB_01180	CDS	1104	yliI_1	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
BCHFIOMB_01181	CDS	1209	yliI_2	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
BCHFIOMB_01182	CDS	1716	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
BCHFIOMB_01183	CDS	933				hypothetical protein
BCHFIOMB_01184	CDS	1257	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
BCHFIOMB_01185	CDS	675	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
BCHFIOMB_01186	CDS	828	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
BCHFIOMB_01187	CDS	516				hypothetical protein
BCHFIOMB_01188	CDS	765	speE_2	2.5.1.16		Polyamine aminopropyltransferase
BCHFIOMB_01189	CDS	1806	epsE		COG2804	Type II secretion system protein E
BCHFIOMB_01190	CDS	462				hypothetical protein
BCHFIOMB_01191	CDS	1509				hypothetical protein
BCHFIOMB_01192	CDS	1293				hypothetical protein
BCHFIOMB_01193	CDS	1617	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
BCHFIOMB_01194	CDS	921				hypothetical protein
BCHFIOMB_01195	CDS	780	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BCHFIOMB_01196	CDS	897				hypothetical protein
BCHFIOMB_01197	CDS	309				hypothetical protein
BCHFIOMB_01198	CDS	792				hypothetical protein
BCHFIOMB_01199	CDS	984	qorA_2	1.6.5.5	COG0604	Quinone oxidoreductase 1
BCHFIOMB_01200	CDS	492	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
BCHFIOMB_01201	CDS	2823	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
BCHFIOMB_01202	CDS	999	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
BCHFIOMB_01203	CDS	705	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
BCHFIOMB_01204	CDS	1143		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
BCHFIOMB_01205	CDS	1197		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
BCHFIOMB_01206	CDS	645				hypothetical protein
BCHFIOMB_01207	CDS	486				hypothetical protein
BCHFIOMB_01208	CDS	1017	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
BCHFIOMB_01209	CDS	804				hypothetical protein
BCHFIOMB_01210	CDS	318	ppnP	2.4.2.2	COG3123	Pyrimidine/purine nucleoside phosphorylase
BCHFIOMB_01211	CDS	1338	argG	6.3.4.5	COG0137	Argininosuccinate synthase
BCHFIOMB_01212	CDS	849	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
BCHFIOMB_01213	CDS	1272	kynU	3.7.1.3		Kynureninase
BCHFIOMB_01214	CDS	627	kynB	3.5.1.9	COG1878	Kynurenine formamidase
BCHFIOMB_01215	CDS	1764				hypothetical protein
BCHFIOMB_01216	CDS	348				hypothetical protein
BCHFIOMB_01217	CDS	678				hypothetical protein
BCHFIOMB_01218	CDS	381				hypothetical protein
BCHFIOMB_01219	CDS	933	argF_1	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
BCHFIOMB_01220	CDS	1212	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
BCHFIOMB_01221	CDS	324				hypothetical protein
BCHFIOMB_01222	CDS	294	rpsT		COG0268	30S ribosomal protein S20
BCHFIOMB_01223	CDS	1557	murJ_1		COG0728	Lipid II flippase MurJ
BCHFIOMB_01224	CDS	867				hypothetical protein
BCHFIOMB_01225	CDS	1035	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
BCHFIOMB_01226	CDS	1062			COG0628	Putative transport protein
BCHFIOMB_01227	CDS	675	hda		COG0593	DnaA regulatory inactivator Hda
BCHFIOMB_01228	CDS	687		3.1.3.-	COG0560	putative phosphatase
BCHFIOMB_01229	CDS	1512	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
BCHFIOMB_01230	CDS	489	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
BCHFIOMB_01231	CDS	360				hypothetical protein
BCHFIOMB_01232	CDS	663	dgk	2.7.1.113	COG1428	Deoxyguanosine kinase
BCHFIOMB_01233	CDS	648				hypothetical protein
BCHFIOMB_01234	CDS	1011				hypothetical protein
BCHFIOMB_01235	CDS	456				hypothetical protein
BCHFIOMB_01236	CDS	252	rpsP		COG0228	30S ribosomal protein S16
BCHFIOMB_01237	CDS	558	rimM		COG0806	Ribosome maturation factor RimM
BCHFIOMB_01238	CDS	753	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
BCHFIOMB_01239	CDS	354	rplS		COG0335	50S ribosomal protein L19
BCHFIOMB_01240	CDS	669	nudL	3.6.1.-		putative Nudix hydrolase NudL
BCHFIOMB_01241	CDS	999	cbiB_1			Cobalamin biosynthesis protein CbiB
BCHFIOMB_01242	CDS	918	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
BCHFIOMB_01243	CDS	324		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
BCHFIOMB_01244	CDS	1278	htpX_3	3.4.24.-		Protease HtpX
BCHFIOMB_01245	CDS	579	orn	3.1.-.-	COG1949	Oligoribonuclease
BCHFIOMB_01246	CDS	429				hypothetical protein
BCHFIOMB_01247	CDS	1437				hypothetical protein
BCHFIOMB_01248	CDS	2814				hypothetical protein
BCHFIOMB_01249	CDS	900	gluQ_1	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
BCHFIOMB_01250	tRNA	95				tRNA-Cys(aca)
BCHFIOMB_01251	CDS	711				hypothetical protein
BCHFIOMB_01252	CDS	744				hypothetical protein
BCHFIOMB_01253	CDS	3504	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
BCHFIOMB_01254	CDS	438				hypothetical protein
BCHFIOMB_01255	CDS	1230				hypothetical protein
BCHFIOMB_01256	CDS	345				hypothetical protein
BCHFIOMB_01257	CDS	1158	lapB		COG2956	Lipopolysaccharide assembly protein B
BCHFIOMB_01258	CDS	291				hypothetical protein
BCHFIOMB_01259	CDS	345	ihfB			Integration host factor subunit beta
BCHFIOMB_01260	CDS	1728	rpsA		COG0539	30S ribosomal protein S1
BCHFIOMB_01261	CDS	2007	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
BCHFIOMB_01262	CDS	885	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
BCHFIOMB_01263	CDS	1104	pheA			Bifunctional chorismate mutase/prephenate dehydratase
BCHFIOMB_01264	CDS	1086	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
BCHFIOMB_01265	CDS	567				hypothetical protein
BCHFIOMB_01266	CDS	2643	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
BCHFIOMB_01267	CDS	654	ompA			Outer membrane protein A
BCHFIOMB_01268	CDS	708	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
BCHFIOMB_01269	CDS	705	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
BCHFIOMB_01270	tmRNA	360	ssrA			transfer-messenger RNA, SsrA
BCHFIOMB_01271	CDS	1371		1.14.13.239		Carnitine monooxygenase reductase subunit
BCHFIOMB_01272	CDS	336				hypothetical protein
BCHFIOMB_01273	CDS	342				hypothetical protein
BCHFIOMB_01274	CDS	672	phoP_1			Transcriptional regulatory protein PhoP
BCHFIOMB_01275	CDS	1407	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
BCHFIOMB_01276	CDS	159				hypothetical protein
BCHFIOMB_01277	CDS	768				hypothetical protein
BCHFIOMB_01278	CDS	339				hypothetical protein
BCHFIOMB_01279	CDS	249				hypothetical protein
BCHFIOMB_01280	CDS	222				hypothetical protein
BCHFIOMB_01281	CDS	996	ybhN		COG0392	Inner membrane protein YbhN
BCHFIOMB_01282	CDS	1263	clsB_2	2.7.8.-	COG1502	Cardiolipin synthase B
BCHFIOMB_01283	CDS	846				hypothetical protein
BCHFIOMB_01284	CDS	354				hypothetical protein
BCHFIOMB_01285	CDS	210	cspE			Cold shock-like protein CspE
BCHFIOMB_01286	CDS	243				hypothetical protein
BCHFIOMB_01287	CDS	231	infA_1		COG0361	Translation initiation factor IF-1
BCHFIOMB_01288	CDS	1005			COG3039	IS5 family transposase IS4811
BCHFIOMB_01289	CDS	675				hypothetical protein
BCHFIOMB_01290	CDS	267				hypothetical protein
BCHFIOMB_01291	CDS	1143				hypothetical protein
BCHFIOMB_01292	CDS	1170		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
BCHFIOMB_01293	CDS	540				hypothetical protein
BCHFIOMB_01294	CDS	198				hypothetical protein
BCHFIOMB_01295	CDS	2775	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
BCHFIOMB_01296	CDS	396	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
BCHFIOMB_01297	CDS	2142	dinG	3.1.-.-		3'-5' exonuclease DinG
BCHFIOMB_01298	CDS	1629	entS_1			Enterobactin exporter EntS
BCHFIOMB_01299	CDS	726				hypothetical protein
BCHFIOMB_01300	CDS	1284	adhB	1.1.5.5		Alcohol dehydrogenase (quinone), cytochrome c subunit
BCHFIOMB_01301	CDS	915	panE_1	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
BCHFIOMB_01302	CDS	1278	nagC		COG1940	N-acetylglucosamine repressor
BCHFIOMB_01303	CDS	1026	xylF		COG4213	D-xylose-binding periplasmic protein
BCHFIOMB_01304	CDS	1239	xylH_1		COG4214	Xylose transport system permease protein XylH
BCHFIOMB_01305	CDS	786	frcA	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
BCHFIOMB_01306	CDS	1479	xylB_1	2.7.1.17	COG1070	Xylulose kinase
BCHFIOMB_01307	CDS	1317	xylA	5.3.1.5		Xylose isomerase
BCHFIOMB_01308	CDS	1011	galM	5.1.3.3	COG2017	Aldose 1-epimerase
BCHFIOMB_01309	CDS	987	rhaS_2			HTH-type transcriptional activator RhaS
BCHFIOMB_01310	CDS	459	iorA_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit alpha
BCHFIOMB_01311	CDS	2193	iorB_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
