CP083911.1_835	1123255.JHYS01000003_gene2798	5.64e-80	240.0	COG1714@1|root,COG1714@2|Bacteria,1REEC@1224|Proteobacteria,2VRE0@28216|Betaproteobacteria,4ADYZ@80864|Comamonadaceae	28216|Betaproteobacteria	S	PFAM RDD domain containing protein	-	-	-	-	-	-	-	-	-	-	-	-	RDD
CP083911.1_836	1223521.BBJX01000005_gene2138	0.0	1072.0	COG0028@1|root,COG0028@2|Bacteria,1MU6U@1224|Proteobacteria,2VJ55@28216|Betaproteobacteria,4AAYC@80864|Comamonadaceae	28216|Betaproteobacteria	H	TIGRFAM acetolactate synthase, large subunit, biosynthetic type	ilvI	-	2.2.1.6	ko:K01652	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000	-	-	-	TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N
CP083911.1_837	1100720.ALKN01000007_gene2865	8.22e-105	303.0	COG0440@1|root,COG0440@2|Bacteria,1RAGN@1224|Proteobacteria,2VH1H@28216|Betaproteobacteria,4AB4H@80864|Comamonadaceae	28216|Betaproteobacteria	E	TIGRFAM Acetolactate synthase, small subunit	ilvH	GO:0003674,GO:0003824,GO:0003984,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005948,GO:0006082,GO:0006520,GO:0006549,GO:0006573,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009097,GO:0009099,GO:0009987,GO:0016053,GO:0016740,GO:0016744,GO:0019752,GO:0032991,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494,GO:1990234	2.2.1.6	ko:K01653	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000	-	-	-	ACT_5,ALS_ss_C
CP083911.1_838	1223521.BBJX01000005_gene2140	6.77e-225	622.0	COG0059@1|root,COG0059@2|Bacteria,1MV7M@1224|Proteobacteria,2VIQ5@28216|Betaproteobacteria,4AB67@80864|Comamonadaceae	28216|Betaproteobacteria	H	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate	ilvC	-	1.1.1.86	ko:K00053	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R03051,R04439,R04440,R05068,R05069,R05071	RC00726,RC00836,RC00837,RC01726	ko00000,ko00001,ko00002,ko01000	-	-	-	IlvC,IlvN
CP083911.1_839	296591.Bpro_2320	1.16e-149	426.0	COG1183@1|root,COG1183@2|Bacteria,1MWD9@1224|Proteobacteria,2VIME@28216|Betaproteobacteria,4AA8R@80864|Comamonadaceae	28216|Betaproteobacteria	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	pssA	-	2.7.8.8	ko:K17103	ko00260,ko00564,ko01100,ko01110,map00260,map00564,map01100,map01110	M00093	R01800	RC00002,RC00017,RC02795	ko00000,ko00001,ko00002,ko01000	-	-	-	CDP-OH_P_transf
CP083911.1_840	1458427.BAWN01000018_gene1131	0.0	897.0	COG0119@1|root,COG0119@2|Bacteria,1MUNQ@1224|Proteobacteria,2VI4G@28216|Betaproteobacteria,4AAW6@80864|Comamonadaceae	28216|Betaproteobacteria	E	Catalyzes the condensation of the acetyl group of acetyl-CoA with 3-methyl-2-oxobutanoate (2-oxoisovalerate) to form 3-carboxy-3-hydroxy-4-methylpentanoate (2-isopropylmalate)	leuA	-	2.3.3.13	ko:K01649	ko00290,ko00620,ko01100,ko01110,ko01210,ko01230,map00290,map00620,map01100,map01110,map01210,map01230	M00432	R01213	RC00004,RC00470,RC02754	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	HMGL-like,LeuA_dimer
CP083911.1_841	1458427.BAWN01000018_gene1132	6.27e-102	314.0	COG1686@1|root,COG1686@2|Bacteria,1MWZA@1224|Proteobacteria,2VH1S@28216|Betaproteobacteria,4AA5A@80864|Comamonadaceae	28216|Betaproteobacteria	M	Belongs to the peptidase S11 family	pbpG	-	-	ko:K07262	-	-	-	-	ko00000,ko01000,ko01002,ko01011	-	-	-	Peptidase_S11
CP083911.1_842	358220.C380_09695	2.37e-139	400.0	COG1414@1|root,COG1414@2|Bacteria,1MUNW@1224|Proteobacteria,2VHB6@28216|Betaproteobacteria,4A9PY@80864|Comamonadaceae	28216|Betaproteobacteria	K	Transcriptional regulator	yiaJ	-	-	-	-	-	-	-	-	-	-	-	HTH_IclR,IclR
CP083911.1_843	1458275.AZ34_13510	2.96e-125	362.0	COG2935@1|root,COG2935@2|Bacteria,1MW62@1224|Proteobacteria,2VJ8E@28216|Betaproteobacteria,4AA3V@80864|Comamonadaceae	28216|Betaproteobacteria	O	May conjugate Arg from its aminoacyl-tRNA to the N- termini of proteins containing an N-terminal aspartate or glutamate	ate	-	2.3.2.29	ko:K21420	-	-	R11547,R11548	RC00064	ko00000,ko01000	-	-	-	ATE_C,ATE_N
CP083911.1_844	1458427.BAWN01000018_gene1135	3.47e-105	312.0	COG2360@1|root,COG2360@2|Bacteria,1R9W8@1224|Proteobacteria,2VIUV@28216|Betaproteobacteria,4AB8H@80864|Comamonadaceae	28216|Betaproteobacteria	O	Functions in the N-end rule pathway of protein degradation where it conjugates Leu, Phe and, less efficiently, Met from aminoacyl-tRNAs to the N-termini of proteins containing an N-terminal arginine or lysine	aat	-	2.3.2.6	ko:K00684	-	-	R03813,R11443,R11444	RC00055,RC00064	ko00000,ko01000	-	-	-	Leu_Phe_trans
CP083911.1_845	1458275.AZ34_10835	3.36e-117	339.0	COG0177@1|root,COG0177@2|Bacteria,1MUYQ@1224|Proteobacteria,2VIRB@28216|Betaproteobacteria,4AA3R@80864|Comamonadaceae	28216|Betaproteobacteria	L	DNA repair enzyme that has both DNA N-glycosylase activity and AP-lyase activity. The DNA N-glycosylase activity releases various damaged pyrimidines from DNA by cleaving the N- glycosidic bond, leaving an AP (apurinic apyrimidinic) site. The AP-lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate	nth	-	4.2.99.18	ko:K10773	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	EndIII_4Fe-2S,HhH-GPD
CP083911.1_846	596153.Alide_3236	1.73e-222	621.0	COG1167@1|root,COG1167@2|Bacteria,1MV6F@1224|Proteobacteria,2VHE6@28216|Betaproteobacteria,4A9XF@80864|Comamonadaceae	28216|Betaproteobacteria	EK	PFAM aminotransferase, class I and II	-	-	-	-	-	-	-	-	-	-	-	-	Aminotran_1_2
CP083911.1_848	243233.MCA0122	9.6e-150	431.0	COG2378@1|root,COG2378@2|Bacteria,1P2ZE@1224|Proteobacteria,1RYHJ@1236|Gammaproteobacteria,1XEZT@135618|Methylococcales	135618|Methylococcales	K	WYL domain	-	-	-	-	-	-	-	-	-	-	-	-	WYL
CP083911.1_851	887062.HGR_11675	2.64e-97	292.0	COG1607@1|root,COG1607@2|Bacteria,1RHNU@1224|Proteobacteria,2VVHE@28216|Betaproteobacteria,4AHRX@80864|Comamonadaceae	28216|Betaproteobacteria	I	Thioesterase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	4HBT
CP083911.1_854	1266909.AUAG01000038_gene1601	0.0	1395.0	COG1002@1|root,COG1002@2|Bacteria,1MWRH@1224|Proteobacteria,1RRRA@1236|Gammaproteobacteria,1WXG0@135613|Chromatiales	135613|Chromatiales	V	Type II restriction enzyme, methylase	-	-	-	-	-	-	-	-	-	-	-	-	-
CP083911.1_855	946483.Cenrod_1338	4.02e-256	717.0	COG1672@1|root,COG1672@2|Bacteria,1R4NN@1224|Proteobacteria,2VXID@28216|Betaproteobacteria	28216|Betaproteobacteria	S	PFAM Archaeal ATPase	-	-	-	-	-	-	-	-	-	-	-	-	AAA_35
CP083911.1_856	1458427.BAWN01000018_gene1138	2.98e-46	157.0	COG0526@1|root,COG0526@2|Bacteria,1RHPC@1224|Proteobacteria,2VTSB@28216|Betaproteobacteria,4AF6V@80864|Comamonadaceae	28216|Betaproteobacteria	CO	Thioredoxin-like domain	-	-	-	-	-	-	-	-	-	-	-	-	AhpC-TSA,Redoxin,Thioredoxin
CP083911.1_857	1223521.BBJX01000002_gene2753	6.35e-310	847.0	COG1350@1|root,COG1350@2|Bacteria,1N07Y@1224|Proteobacteria,2VJ62@28216|Betaproteobacteria,4ACES@80864|Comamonadaceae	28216|Betaproteobacteria	E	The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine	-	-	4.2.1.20	ko:K01696,ko:K06001	ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230	M00023	R00674,R02340,R02722	RC00209,RC00210,RC00700,RC00701,RC02868	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP
CP083911.1_858	1458427.BAWN01000018_gene1141	3.17e-119	346.0	COG0560@1|root,COG0560@2|Bacteria,1MWA3@1224|Proteobacteria,2VKZJ@28216|Betaproteobacteria,4AA0F@80864|Comamonadaceae	28216|Betaproteobacteria	E	TIGRFAM Phosphoserine phosphatase SerB	serB	-	3.1.3.3	ko:K01079	ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230	M00020	R00582	RC00017	ko00000,ko00001,ko00002,ko01000,ko01009	-	-	-	HAD
CP083911.1_859	987059.RBXJA2T_08255	9.57e-84	254.0	COG1284@1|root,COG1284@2|Bacteria,1RDIV@1224|Proteobacteria,2VQSX@28216|Betaproteobacteria,1KKSY@119065|unclassified Burkholderiales	28216|Betaproteobacteria	S	Uncharacterised 5xTM membrane BCR, YitT family COG1284	-	-	-	-	-	-	-	-	-	-	-	-	YitT_membrane
CP083911.1_860	397945.Aave_1580	0.0	1880.0	COG1197@1|root,COG1197@2|Bacteria,1MUXG@1224|Proteobacteria,2VI7M@28216|Betaproteobacteria,4AAFE@80864|Comamonadaceae	28216|Betaproteobacteria	L	Couples transcription and DNA repair by recognizing RNA polymerase (RNAP) stalled at DNA lesions. Mediates ATP-dependent release of RNAP and its truncated transcript from the DNA, and recruitment of nucleotide excision repair machinery to the damaged site	mfd	-	-	ko:K03723	ko03420,map03420	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	CarD_CdnL_TRCF,DEAD,Helicase_C,TRCF
CP083911.1_861	1265502.KB905957_gene218	1.69e-93	283.0	COG0596@1|root,COG0596@2|Bacteria,1N8CR@1224|Proteobacteria,2WHJM@28216|Betaproteobacteria,4AJYQ@80864|Comamonadaceae	28216|Betaproteobacteria	S	Serine aminopeptidase, S33	-	-	-	ko:K19707	-	-	-	-	ko00000,ko03021	-	-	-	Abhydrolase_1,Abhydrolase_6
CP083911.1_863	1158292.JPOE01000002_gene1417	6.88e-271	751.0	COG3039@1|root,COG3039@2|Bacteria,1MVTU@1224|Proteobacteria,2VK8B@28216|Betaproteobacteria	28216|Betaproteobacteria	L	PFAM Transposase	-	-	-	ko:K07481	-	-	-	-	ko00000	-	-	-	DDE_Tnp_1,DDE_Tnp_1_6,DUF772
CP083911.1_865	864051.BurJ1DRAFT_2882	3.97e-144	423.0	COG0245@1|root,COG1211@1|root,COG0245@2|Bacteria,COG1211@2|Bacteria,1MY3B@1224|Proteobacteria,2VMD6@28216|Betaproteobacteria,1KJBS@119065|unclassified Burkholderiales	28216|Betaproteobacteria	I	Catalyzes the formation of 4-diphosphocytidyl-2-C- methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4- phosphate (MEP)	ispD	-	2.7.7.60,4.6.1.12	ko:K00991,ko:K12506	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05633,R05637	RC00002,RC01440	ko00000,ko00001,ko00002,ko01000	-	-	-	IspD
CP083911.1_866	1458427.BAWN01000035_gene1986	5.86e-155	453.0	COG0642@1|root,COG2205@2|Bacteria,1MUAK@1224|Proteobacteria,2VJ6W@28216|Betaproteobacteria,4A9M8@80864|Comamonadaceae	28216|Betaproteobacteria	T	histidine kinase HAMP region domain protein	risS	-	2.7.13.3	ko:K07638	ko02020,ko02026,map02020,map02026	M00445,M00742,M00743	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	-	-	-	HAMP,HATPase_c,HisKA,RisS_PPD
CP083911.1_867	1538295.JY96_03260	5.88e-139	396.0	COG0745@1|root,COG0745@2|Bacteria,1MY3D@1224|Proteobacteria,2VI6B@28216|Betaproteobacteria,1KK5T@119065|unclassified Burkholderiales	28216|Betaproteobacteria	K	PFAM response regulator receiver	ompR	-	-	ko:K02483,ko:K07659	ko02020,ko02026,map02020,map02026	M00445,M00742,M00743	-	-	ko00000,ko00001,ko00002,ko02022	-	-	-	Response_reg,Trans_reg_C
CP083911.1_868	1458427.BAWN01000035_gene1984	5.7e-42	151.0	COG3471@1|root,COG3471@2|Bacteria,1MZA2@1224|Proteobacteria,2VQW2@28216|Betaproteobacteria,4ABVG@80864|Comamonadaceae	28216|Betaproteobacteria	S	Protein of unknown function (DUF541)	-	-	-	-	-	-	-	-	-	-	-	-	SIMPL
CP083911.1_869	365046.Rta_17330	3e-155	439.0	COG1028@1|root,COG1028@2|Bacteria,1MU5Y@1224|Proteobacteria,2VH6T@28216|Betaproteobacteria,4ABNG@80864|Comamonadaceae	28216|Betaproteobacteria	IQ	Belongs to the short-chain dehydrogenases reductases (SDR) family	bdhA	-	1.1.1.30	ko:K00019	ko00072,ko00650,ko01100,map00072,map00650,map01100	M00088	R01361	RC00117	ko00000,ko00001,ko00002,ko01000	-	-	-	adh_short,adh_short_C2
CP083911.1_870	1458427.BAWN01000035_gene1982	1.52e-156	447.0	COG2267@1|root,COG2267@2|Bacteria,1NTH9@1224|Proteobacteria,2WGMM@28216|Betaproteobacteria,4ABPZ@80864|Comamonadaceae	28216|Betaproteobacteria	I	Alpha beta hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Abhydrolase_6,Hydrolase_4
CP083911.1_871	1458427.BAWN01000035_gene1981	0.0	987.0	COG0317@1|root,COG0317@2|Bacteria,1MU44@1224|Proteobacteria,2VHSK@28216|Betaproteobacteria,4AA2T@80864|Comamonadaceae	28216|Betaproteobacteria	KT	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance	relA	-	2.7.6.5	ko:K00951	ko00230,map00230	-	R00429	RC00002,RC00078	ko00000,ko00001,ko01000	-	-	-	ACT_4,HD_4,RelA_SpoT,TGS
CP083911.1_872	765913.ThidrDRAFT_3356	0.0	964.0	COG0305@1|root,COG1372@1|root,COG0305@2|Bacteria,COG1372@2|Bacteria,1MUG9@1224|Proteobacteria,1RPM2@1236|Gammaproteobacteria,1WW1X@135613|Chromatiales	135613|Chromatiales	L	it exhibits DNA-dependent ATPase activity and contains distinct active sites for ATP binding, DNA binding, and interaction with DnaC protein, primase, and other prepriming proteins	-	-	3.6.4.12	ko:K02314	ko03030,ko04112,map03030,map04112	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB,DnaB_C,Intein_splicing,LAGLIDADG_3
CP083911.1_873	1218352.B597_021895	1.08e-31	112.0	2DNUJ@1|root,32Z85@2|Bacteria,1QTZU@1224|Proteobacteria,1T1JC@1236|Gammaproteobacteria,1Z3C7@136846|Pseudomonas stutzeri group	1236|Gammaproteobacteria	S	Protein of unknown function (DUF2789)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2789
CP083911.1_874	1458275.AZ34_14400	6.33e-232	647.0	COG0624@1|root,COG0624@2|Bacteria,1MVBR@1224|Proteobacteria,2VK9D@28216|Betaproteobacteria,4A9VN@80864|Comamonadaceae	28216|Betaproteobacteria	E	peptidase dimerisation domain protein	-	-	-	-	-	-	-	-	-	-	-	-	M20_dimer,Peptidase_M20
CP083911.1_875	1458275.AZ34_14395	9.28e-266	746.0	COG0624@1|root,COG3195@1|root,COG0624@2|Bacteria,COG3195@2|Bacteria,1MVUX@1224|Proteobacteria,2VIGB@28216|Betaproteobacteria,4AB68@80864|Comamonadaceae	28216|Betaproteobacteria	E	Amidase, hydantoinase carbamoylase family	uraD	-	3.5.1.6,3.5.1.87,3.5.3.9	ko:K02083,ko:K06016	ko00230,ko00240,ko01100,ko01120,map00230,map00240,map01100,map01120	M00046	R00905,R02423,R04666	RC00064,RC00096	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	M20_dimer,OHCU_decarbox,Peptidase_M20,Peptidase_M28
CP083911.1_876	397945.Aave_1111	9.49e-199	554.0	COG0726@1|root,COG0726@2|Bacteria,1MV3V@1224|Proteobacteria,2VJQR@28216|Betaproteobacteria,4AA38@80864|Comamonadaceae	28216|Betaproteobacteria	G	PFAM Polysaccharide deacetylase	-	-	3.5.1.41	ko:K01452	ko00520,ko01100,map00520,map01100	-	R02333	RC00166,RC00300	ko00000,ko00001,ko01000	-	-	-	Polysacc_deac_1
CP083911.1_877	358220.C380_05380	1.54e-77	239.0	COG1802@1|root,COG1802@2|Bacteria,1R96W@1224|Proteobacteria,2VIQU@28216|Betaproteobacteria,4AAGZ@80864|Comamonadaceae	28216|Betaproteobacteria	K	regulatory protein GntR HTH	-	-	-	-	-	-	-	-	-	-	-	-	FCD,GntR
CP083911.1_878	365044.Pnap_0356	5.53e-54	171.0	COG2351@1|root,COG2351@2|Bacteria,1RH84@1224|Proteobacteria,2VUG8@28216|Betaproteobacteria,4ADZY@80864|Comamonadaceae	28216|Betaproteobacteria	S	Belongs to the transthyretin family. 5-hydroxyisourate hydrolase subfamily	uraH	-	3.5.2.17	ko:K07127	ko00230,ko01100,ko01120,map00230,map01100,map01120	M00546	R06601	RC03393	ko00000,ko00001,ko00002,ko01000,ko02000	9.B.35.1.2,9.B.35.2	-	-	Transthyretin
CP083911.1_879	1504672.669786042	8.63e-88	271.0	COG1975@1|root,COG1975@2|Bacteria,1R3RT@1224|Proteobacteria,2VKME@28216|Betaproteobacteria,4ABF4@80864|Comamonadaceae	28216|Betaproteobacteria	O	TIGRFAM Xanthine dehydrogenase accessory protein XdhC	xdhC	-	-	ko:K07402	-	-	-	-	ko00000	-	-	-	XdhC_C,XdhC_CoxI
CP083911.1_880	397945.Aave_3533	1.87e-132	379.0	COG0378@1|root,COG0378@2|Bacteria,1MVBD@1224|Proteobacteria,2VH2U@28216|Betaproteobacteria,4AA6F@80864|Comamonadaceae	28216|Betaproteobacteria	KO	Facilitates the functional incorporation of the urease nickel metallocenter. This process requires GTP hydrolysis, probably effectuated by UreG	ureG	-	-	ko:K03189	-	-	-	-	ko00000	-	-	-	cobW
CP083911.1_881	365046.Rta_32890	8.7e-74	231.0	COG0830@1|root,COG0830@2|Bacteria,1MW8Q@1224|Proteobacteria,2VRF6@28216|Betaproteobacteria,4ABZC@80864|Comamonadaceae	28216|Betaproteobacteria	O	Required for maturation of urease via the functional incorporation of the urease nickel metallocenter	ureF	-	-	ko:K03188	-	-	-	-	ko00000	-	-	-	UreF
CP083911.1_882	1265502.KB905932_gene1813	2.17e-77	235.0	COG2371@1|root,COG2371@2|Bacteria,1MZQZ@1224|Proteobacteria,2VMRF@28216|Betaproteobacteria,4A9Z2@80864|Comamonadaceae	28216|Betaproteobacteria	O	Involved in urease metallocenter assembly. Binds nickel. Probably functions as a nickel donor during metallocenter assembly	ureE	-	-	ko:K03187	-	-	-	-	ko00000	-	-	-	UreE_C,UreE_N
CP083911.1_883	1458427.BAWN01000013_gene895	0.0	969.0	COG0804@1|root,COG0804@2|Bacteria,1MU5P@1224|Proteobacteria,2VJYX@28216|Betaproteobacteria,4AC85@80864|Comamonadaceae	28216|Betaproteobacteria	E	Belongs to the metallo-dependent hydrolases superfamily. Urease alpha subunit family	ureC	-	3.5.1.5	ko:K01428	ko00220,ko00230,ko00791,ko01100,ko01120,ko05120,map00220,map00230,map00791,map01100,map01120,map05120	-	R00131	RC02798,RC02806	ko00000,ko00001,ko01000	-	-	-	Amidohydro_1,Urease_alpha
CP083911.1_884	983917.RGE_40080	3.62e-54	171.0	COG0832@1|root,COG0832@2|Bacteria,1RGW0@1224|Proteobacteria,2VSGJ@28216|Betaproteobacteria,1KM42@119065|unclassified Burkholderiales	28216|Betaproteobacteria	E	Belongs to the urease beta subunit family	ureB	-	3.5.1.5	ko:K01429	ko00220,ko00230,ko00791,ko01100,ko01120,map00220,map00230,map00791,map01100,map01120	-	R00131	RC02798,RC02806	ko00000,ko00001,ko01000	-	-	-	Urease_beta
CP083911.1_885	338969.Rfer_4087	1.57e-69	218.0	COG2370@1|root,COG2370@2|Bacteria,1N08F@1224|Proteobacteria,2VTYR@28216|Betaproteobacteria,4AEEC@80864|Comamonadaceae	28216|Betaproteobacteria	O	HupE / UreJ protein	ureJ	-	-	ko:K03192	-	-	-	-	ko00000	-	-	-	HupE_UreJ
CP083911.1_886	1283284.AZUK01000002_gene2906	8.13e-57	177.0	COG0831@1|root,COG0831@2|Bacteria,1RGXE@1224|Proteobacteria,1S65Y@1236|Gammaproteobacteria,1Y5VC@135624|Aeromonadales	135624|Aeromonadales	E	Belongs to the urease gamma subunit family	ureA	-	3.5.1.5	ko:K01430	ko00220,ko00230,ko00791,ko01100,ko01120,map00220,map00230,map00791,map01100,map01120	-	R00131	RC02798,RC02806	ko00000,ko00001,ko01000	-	-	-	Urease_gamma
CP083911.1_887	365046.Rta_32830	0.0	1214.0	COG0642@1|root,COG0784@1|root,COG1457@1|root,COG0784@2|Bacteria,COG1457@2|Bacteria,COG2205@2|Bacteria,1NRP8@1224|Proteobacteria,2VJVN@28216|Betaproteobacteria,4ACV5@80864|Comamonadaceae	28216|Betaproteobacteria	T	histidine kinase A domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA,Response_reg
CP083911.1_888	365046.Rta_32820	1.42e-117	350.0	COG0745@1|root,COG2197@1|root,COG0745@2|Bacteria,COG2197@2|Bacteria,1MVNV@1224|Proteobacteria,2VH9E@28216|Betaproteobacteria,4AAGF@80864|Comamonadaceae	28216|Betaproteobacteria	K	helix_turn_helix, Lux Regulon	-	-	-	-	-	-	-	-	-	-	-	-	GerE,Response_reg
CP083911.1_889	1265502.KB905932_gene1805	3.31e-270	743.0	COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2VI6J@28216|Betaproteobacteria,4A9XB@80864|Comamonadaceae	28216|Betaproteobacteria	E	amino acid	urtA	-	-	ko:K11959	ko02010,map02010	M00323	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4.4,3.A.1.4.5	-	-	Peripla_BP_5
CP083911.1_890	1408164.MOLA814_02127	1.86e-176	516.0	COG0559@1|root,COG0559@2|Bacteria,1MVND@1224|Proteobacteria,2VJ7X@28216|Betaproteobacteria,1KQA6@119066|unclassified Betaproteobacteria	28216|Betaproteobacteria	U	Branched-chain amino acid transport system / permease component	urtB	-	-	ko:K11960	ko02010,map02010	M00323	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4.4,3.A.1.4.5	-	-	BPD_transp_2
CP083911.1_891	1265502.KB905932_gene1803	2.4e-196	553.0	COG4177@1|root,COG4177@2|Bacteria,1MUPI@1224|Proteobacteria,2VHZA@28216|Betaproteobacteria,4AAWG@80864|Comamonadaceae	28216|Betaproteobacteria	P	Belongs to the binding-protein-dependent transport system permease family	urtC	-	-	ko:K11961	ko02010,map02010	M00323	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4.4,3.A.1.4.5	-	-	BPD_transp_2
CP083911.1_892	595537.Varpa_4648	1.01e-136	395.0	COG4674@1|root,COG4674@2|Bacteria,1MUBR@1224|Proteobacteria,2VIX4@28216|Betaproteobacteria,4A9QH@80864|Comamonadaceae	28216|Betaproteobacteria	S	PFAM ABC transporter related	urtD	-	-	ko:K11962	ko02010,map02010	M00323	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4.4,3.A.1.4.5	-	-	ABC_tran,BCA_ABC_TP_C
CP083911.1_893	365046.Rta_32750	3.22e-116	338.0	COG0410@1|root,COG0410@2|Bacteria,1MU4Z@1224|Proteobacteria,2VJUP@28216|Betaproteobacteria,4A9PJ@80864|Comamonadaceae	28216|Betaproteobacteria	E	ABC transporter, ATP-binding protein	urtE	-	-	ko:K11963	ko02010,map02010	M00323	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4.4,3.A.1.4.5	-	-	ABC_tran
CP083911.1_894	1123504.JQKD01000010_gene2605	1.67e-89	274.0	COG0829@1|root,COG0829@2|Bacteria,1RABD@1224|Proteobacteria,2VHXH@28216|Betaproteobacteria,4ACQ2@80864|Comamonadaceae	28216|Betaproteobacteria	O	Required for maturation of urease via the functional incorporation of the urease nickel metallocenter	ureD	-	-	ko:K03190	-	-	-	-	ko00000	-	-	-	UreD
CP083911.1_895	1265502.KB905932_gene1792	4.17e-148	421.0	COG0600@1|root,COG0600@2|Bacteria,1MVAE@1224|Proteobacteria,2VMJ5@28216|Betaproteobacteria,4ABP8@80864|Comamonadaceae	28216|Betaproteobacteria	P	binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K02050	-	M00188	-	-	ko00000,ko00002,ko02000	3.A.1.16,3.A.1.17	-	-	BPD_transp_1
CP083911.1_896	358220.C380_05330	1.16e-160	454.0	COG1116@1|root,COG1116@2|Bacteria,1P4HB@1224|Proteobacteria,2VISQ@28216|Betaproteobacteria,4A9SC@80864|Comamonadaceae	28216|Betaproteobacteria	P	PFAM ABC transporter related	-	-	-	ko:K02049	-	M00188	-	-	ko00000,ko00002,ko02000	3.A.1.16,3.A.1.17	-	-	ABC_tran
CP083911.1_897	1100721.ALKO01000016_gene1487	4.37e-182	514.0	COG0715@1|root,COG0715@2|Bacteria,1MW53@1224|Proteobacteria,2VIMG@28216|Betaproteobacteria,4AD5J@80864|Comamonadaceae	28216|Betaproteobacteria	P	PFAM NMT1 THI5 like domain protein	-	-	-	ko:K02051	-	M00188	-	-	ko00000,ko00002,ko02000	3.A.1.16,3.A.1.17	-	-	NMT1
CP083911.1_898	1219031.BBJR01000035_gene811	8.17e-130	379.0	COG0583@1|root,COG0583@2|Bacteria,1N663@1224|Proteobacteria,2VJ6D@28216|Betaproteobacteria,4ABK6@80864|Comamonadaceae	28216|Betaproteobacteria	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1,LysR_substrate
