CP077803.1_808	269796.Rru_A0791	1.34e-186	518.0	COG1464@1|root,COG1464@2|Bacteria,1MUVY@1224|Proteobacteria,2U524@28211|Alphaproteobacteria,2JVXX@204441|Rhodospirillales	204441|Rhodospirillales	P	NLPA lipoprotein	-	-	-	ko:K02073	ko02010,map02010	M00238	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.24	-	-	Lipoprotein_9
CP077803.1_810	269796.Rru_A0792	1.75e-195	543.0	COG1045@1|root,COG1045@2|Bacteria,1MVFX@1224|Proteobacteria,2TQQ5@28211|Alphaproteobacteria,2JPHP@204441|Rhodospirillales	204441|Rhodospirillales	E	Serine acetyltransferase, N-terminal	-	-	2.3.1.30	ko:K00640	ko00270,ko00920,ko01100,ko01110,ko01120,ko01200,ko01230,ko05111,map00270,map00920,map01100,map01110,map01120,map01200,map01230,map05111	M00021	R00586	RC00004,RC00041	ko00000,ko00001,ko00002,ko01000	-	-	-	Hexapep,SATase_N
CP077803.1_811	269796.Rru_A0793	0.0	946.0	COG2710@1|root,COG2710@2|Bacteria,1R5QK@1224|Proteobacteria,2U0TY@28211|Alphaproteobacteria,2JVDM@204441|Rhodospirillales	204441|Rhodospirillales	C	COG2710 Nitrogenase molybdenum-iron protein, alpha and beta chains	-	-	1.18.6.1	ko:K02591	ko00625,ko00910,ko01100,ko01120,map00625,map00910,map01100,map01120	M00175	R05185,R05496	RC00002,RC01395,RC02891	ko00000,ko00001,ko00002,ko01000	-	-	-	Oxidored_nitro
CP077803.1_812	269796.Rru_A0794	0.0	1032.0	COG2710@1|root,COG2710@2|Bacteria,1R3ZB@1224|Proteobacteria,2U40A@28211|Alphaproteobacteria,2JVXS@204441|Rhodospirillales	204441|Rhodospirillales	C	COG2710 Nitrogenase molybdenum-iron protein, alpha and beta chains	-	-	1.18.6.1	ko:K02586	ko00625,ko00910,ko01100,ko01120,map00625,map00910,map01100,map01120	M00175	R05185,R05496	RC00002,RC01395,RC02891	ko00000,ko00001,ko00002,ko01000	-	-	-	Oxidored_nitro
CP077803.1_813	269796.Rru_A0795	2e-207	573.0	COG1348@1|root,COG1348@2|Bacteria,1R75S@1224|Proteobacteria,2U4R6@28211|Alphaproteobacteria,2JZJ3@204441|Rhodospirillales	204441|Rhodospirillales	P	The key enzymatic reactions in nitrogen fixation are catalyzed by the nitrogenase complex, which has 2 components the iron protein and the molybdenum-iron protein	-	-	1.18.6.1	ko:K02588	ko00625,ko00910,ko01100,ko01120,map00625,map00910,map01100,map01120	M00175	R05185,R05496	RC00002,RC01395,RC02891	ko00000,ko00001,ko00002,ko01000	-	-	-	Fer4_NifH
CP077803.1_814	269796.Rru_A0796	5.94e-236	649.0	COG0535@1|root,COG0535@2|Bacteria,1R6E1@1224|Proteobacteria,2U1M1@28211|Alphaproteobacteria,2JVU3@204441|Rhodospirillales	204441|Rhodospirillales	S	Elongator protein 3, MiaB family, Radical SAM	-	-	-	ko:K02585	-	-	-	-	ko00000	-	-	-	Radical_SAM
CP077803.1_815	269796.Rru_A0797	1.15e-278	764.0	COG0477@1|root,COG2814@2|Bacteria,1MU9G@1224|Proteobacteria,2TSPI@28211|Alphaproteobacteria,2JWT9@204441|Rhodospirillales	204441|Rhodospirillales	EGP	Major Facilitator Superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
CP077803.1_816	269796.Rru_A0798	4.11e-127	362.0	COG0156@1|root,COG0156@2|Bacteria,1MVVH@1224|Proteobacteria,2TQXI@28211|Alphaproteobacteria,2JPSV@204441|Rhodospirillales	1224|Proteobacteria	E	5-aminolevulinic acid synthase	-	-	2.3.1.29,2.3.1.37	ko:K00639,ko:K00643	ko00260,ko00860,ko01100,ko01110,map00260,map00860,map01100,map01110	-	R00371,R00830	RC00004,RC00394,RC02815	ko00000,ko00001,ko01000,ko01007	-	-	-	Acetyltransf_6,Aminotran_1_2
CP077803.1_817	269796.Rru_A0799	0.0	1042.0	COG0747@1|root,COG0747@2|Bacteria,1MWR7@1224|Proteobacteria,2TS51@28211|Alphaproteobacteria,2JQFP@204441|Rhodospirillales	204441|Rhodospirillales	E	Bacterial extracellular solute-binding proteins, family 5 Middle	-	-	-	ko:K02035	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	SBP_bac_5
CP077803.1_818	269796.Rru_A0800	1.21e-243	671.0	COG0601@1|root,COG0601@2|Bacteria,1MU8Z@1224|Proteobacteria,2TQKK@28211|Alphaproteobacteria,2JPC8@204441|Rhodospirillales	204441|Rhodospirillales	EP	Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K02033	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1
CP077803.1_819	269796.Rru_A0801	1.75e-199	554.0	COG1173@1|root,COG1173@2|Bacteria,1MW3R@1224|Proteobacteria,2TUCW@28211|Alphaproteobacteria,2JPAG@204441|Rhodospirillales	204441|Rhodospirillales	EP	N-terminal TM domain of oligopeptide transport permease C	-	-	-	ko:K02034	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1,OppC_N
CP077803.1_820	269796.Rru_A0802	5.46e-193	536.0	COG0444@1|root,COG0444@2|Bacteria,1NTNP@1224|Proteobacteria,2TUKU@28211|Alphaproteobacteria,2JQ6X@204441|Rhodospirillales	28211|Alphaproteobacteria	EP	ATPases associated with a variety of cellular activities	-	-	-	ko:K02031	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran,oligo_HPY
CP077803.1_821	269796.Rru_A0803	3.96e-174	486.0	COG1124@1|root,COG1124@2|Bacteria,1MUGH@1224|Proteobacteria,2TTGA@28211|Alphaproteobacteria,2JQQS@204441|Rhodospirillales	28211|Alphaproteobacteria	EP	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	ko:K02032	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran
CP077803.1_822	269796.Rru_A0804	1.01e-222	615.0	COG0583@1|root,COG0583@2|Bacteria,1PM16@1224|Proteobacteria,2U1M0@28211|Alphaproteobacteria,2JVY3@204441|Rhodospirillales	204441|Rhodospirillales	K	LysR substrate binding domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1,LysR_substrate
CP077803.1_823	1297863.APJF01000018_gene3022	2.36e-42	149.0	COG3504@1|root,COG3504@2|Bacteria,1MVEF@1224|Proteobacteria,2TR8Y@28211|Alphaproteobacteria,3JSXS@41294|Bradyrhizobiaceae	28211|Alphaproteobacteria	U	Conjugal transfer protein trbG	-	-	-	ko:K20532	ko02024,map02024	-	-	-	ko00000,ko00001,ko02044	3.A.7.4	-	-	CagX
CP077803.1_824	269796.Rru_A0805	1.58e-192	533.0	COG3451@1|root,COG3451@2|Bacteria,1MXH0@1224|Proteobacteria,2TR1U@28211|Alphaproteobacteria,2JR54@204441|Rhodospirillales	204441|Rhodospirillales	U	CagE, TrbE, VirB family, component of type IV transporter system	-	-	-	ko:K20530	ko02024,map02024	-	-	-	ko00000,ko00001,ko02044	3.A.7.4	-	-	CagE_TrbE_VirB
CP077803.1_825	269796.Rru_A0806	2.21e-58	180.0	COG5268@1|root,COG5268@2|Bacteria,1MZ8D@1224|Proteobacteria,2UBWQ@28211|Alphaproteobacteria,2JTQS@204441|Rhodospirillales	204441|Rhodospirillales	NU	Conjugal transfer protein	-	-	-	ko:K20529	ko02024,map02024	-	-	-	ko00000,ko00001,ko02044	3.A.7.4	-	-	VirB3
CP077803.1_826	269796.Rru_A0807	4.13e-66	201.0	COG3838@1|root,COG3838@2|Bacteria,1RH2I@1224|Proteobacteria,2U93U@28211|Alphaproteobacteria,2JWMJ@204441|Rhodospirillales	204441|Rhodospirillales	U	TrbC/VIRB2 family	-	-	-	ko:K20528	ko02024,map02024	-	-	-	ko00000,ko00001,ko02044	3.A.7.4	-	-	TrbC
CP077803.1_827	269796.Rru_A0808	4.07e-220	608.0	COG4962@1|root,COG4962@2|Bacteria,1R7EN@1224|Proteobacteria,2TTUS@28211|Alphaproteobacteria,2JPPR@204441|Rhodospirillales	204441|Rhodospirillales	U	Type II/IV secretion system protein	trbB	-	-	ko:K20527	ko02024,map02024	-	-	-	ko00000,ko00001,ko02044	3.A.7.4	-	-	T2SSE
CP077803.1_829	269796.Rru_A0809	0.0	1249.0	COG1196@1|root,COG1196@2|Bacteria,1N4X3@1224|Proteobacteria,2TVF9@28211|Alphaproteobacteria,2JVJP@204441|Rhodospirillales	204441|Rhodospirillales	D	AAA domain	-	-	-	-	-	-	-	-	-	-	-	-	AAA_23
CP077803.1_830	269796.Rru_A0810	1.74e-65	199.0	2C7AF@1|root,32RIR@2|Bacteria,1NDSS@1224|Proteobacteria,2UHPQ@28211|Alphaproteobacteria	28211|Alphaproteobacteria	S	Protein of unknown function (DUF3223)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3223
CP077803.1_831	269796.Rru_A0811	6.89e-105	303.0	COG4962@1|root,COG4962@2|Bacteria,1QTTS@1224|Proteobacteria,2TWMJ@28211|Alphaproteobacteria	28211|Alphaproteobacteria	U	PFAM CopG domain protein DNA-binding domain protein	-	-	-	-	-	-	-	-	-	-	-	-	RHH_1
CP077803.1_832	1197906.CAJQ02000013_gene4743	4.54e-206	588.0	COG3505@1|root,COG3505@2|Bacteria,1MV1G@1224|Proteobacteria,2TR6N@28211|Alphaproteobacteria,3JRBG@41294|Bradyrhizobiaceae	28211|Alphaproteobacteria	U	PFAM TRAG family protein	-	-	-	ko:K03205	ko03070,map03070	M00333	-	-	ko00000,ko00001,ko00002,ko02044	3.A.7	-	-	T4SS-DNA_transf
CP077803.1_833	1197906.CAJQ02000013_gene4743	1.69e-169	491.0	COG3505@1|root,COG3505@2|Bacteria,1MV1G@1224|Proteobacteria,2TR6N@28211|Alphaproteobacteria,3JRBG@41294|Bradyrhizobiaceae	28211|Alphaproteobacteria	U	PFAM TRAG family protein	-	-	-	ko:K03205	ko03070,map03070	M00333	-	-	ko00000,ko00001,ko00002,ko02044	3.A.7	-	-	T4SS-DNA_transf
CP077803.1_834	269796.Rru_A0814	6.44e-130	368.0	COG5654@1|root,COG5654@2|Bacteria,1PW48@1224|Proteobacteria,2VCAB@28211|Alphaproteobacteria,2JYAA@204441|Rhodospirillales	204441|Rhodospirillales	S	RES	-	-	-	-	-	-	-	-	-	-	-	-	RES
CP077803.1_835	269796.Rru_A0815	5.14e-82	243.0	2C6D1@1|root,30CX6@2|Bacteria,1RDRC@1224|Proteobacteria,2U02V@28211|Alphaproteobacteria	28211|Alphaproteobacteria	S	Protein of unknown function (DUF2384)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2384
CP077803.1_836	269796.Rru_A0816	0.0	1176.0	COG3843@1|root,COG3843@2|Bacteria,1MU0S@1224|Proteobacteria,2TSP8@28211|Alphaproteobacteria,2JQR4@204441|Rhodospirillales	204441|Rhodospirillales	U	Protein of unknown function (DUF3363)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3363
CP077803.1_837	269796.Rru_A0817	1.06e-170	476.0	COG3328@1|root,COG3328@2|Bacteria,1MU4P@1224|Proteobacteria,2TUQT@28211|Alphaproteobacteria,2JPM7@204441|Rhodospirillales	204441|Rhodospirillales	L	Transposase mutator type	-	-	-	ko:K07493	-	-	-	-	ko00000	-	-	-	Transposase_mut
CP077803.1_838	269796.Rru_A0818	4.63e-66	201.0	COG5433@1|root,COG5433@2|Bacteria,1MXB5@1224|Proteobacteria,2U2HP@28211|Alphaproteobacteria	28211|Alphaproteobacteria	L	DDE_Tnp_1-associated	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1,DDE_Tnp_1_assoc
CP077803.1_840	269796.Rru_A0819	0.0	1308.0	COG0367@1|root,COG0367@2|Bacteria,1R77U@1224|Proteobacteria,2U2VM@28211|Alphaproteobacteria,2JRG1@204441|Rhodospirillales	204441|Rhodospirillales	E	Asparagine synthase	-	-	6.3.5.4	ko:K01953	ko00250,ko01100,ko01110,map00250,map01100,map01110	-	R00578	RC00010	ko00000,ko00001,ko01000,ko01002	-	-	-	Asn_synthase,GATase_7
CP077803.1_841	269796.Rru_A0820	1.89e-226	622.0	COG1493@1|root,COG1493@2|Bacteria,1RE0J@1224|Proteobacteria,2U8MR@28211|Alphaproteobacteria,2JSQG@204441|Rhodospirillales	204441|Rhodospirillales	T	HPr Serine kinase C-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	Hpr_kinase_C
CP077803.1_842	269796.Rru_A0821	9.16e-108	310.0	2ESXU@1|root,33KG4@2|Bacteria,1NMBC@1224|Proteobacteria,2VGVD@28211|Alphaproteobacteria,2JXTM@204441|Rhodospirillales	204441|Rhodospirillales	S	Transglutaminase-like superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Transglut_core3
CP077803.1_843	269796.Rru_A0822	5.54e-58	179.0	2DRDY@1|root,33BC0@2|Bacteria,1N8V4@1224|Proteobacteria,2UINJ@28211|Alphaproteobacteria,2JTYR@204441|Rhodospirillales	204441|Rhodospirillales	S	Coenzyme PQQ synthesis protein D (PqqD)	-	-	-	-	-	-	-	-	-	-	-	-	PqqD
CP077803.1_844	269796.Rru_A0823	2.21e-225	620.0	COG2850@1|root,COG2850@2|Bacteria,1Q98G@1224|Proteobacteria,2U2EG@28211|Alphaproteobacteria,2JUS9@204441|Rhodospirillales	204441|Rhodospirillales	S	Cupin superfamily protein	-	-	-	-	-	-	-	-	-	-	-	-	Cupin_4
CP077803.1_845	269796.Rru_A0825	2.09e-67	204.0	COG3328@1|root,COG3328@2|Bacteria,1MU4P@1224|Proteobacteria,2TTAW@28211|Alphaproteobacteria	28211|Alphaproteobacteria	L	Transposase	-	-	-	-	-	-	-	-	-	-	-	-	Transposase_mut
CP077803.1_846	1150626.PHAMO_470074	1.46e-39	132.0	COG3328@1|root,COG3328@2|Bacteria,1N2BU@1224|Proteobacteria,2UKP8@28211|Alphaproteobacteria,2JY9V@204441|Rhodospirillales	204441|Rhodospirillales	L	transposase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
CP077803.1_847	269796.Rru_A0803	2.01e-18	82.8	COG1124@1|root,COG1124@2|Bacteria,1MUGH@1224|Proteobacteria,2TTGA@28211|Alphaproteobacteria,2JQQS@204441|Rhodospirillales	28211|Alphaproteobacteria	EP	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	ko:K02032	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran
CP077803.1_848	269796.Rru_A0828	0.0	1481.0	COG1203@1|root,COG1203@2|Bacteria,1MX7A@1224|Proteobacteria,2TRVZ@28211|Alphaproteobacteria,2JRDA@204441|Rhodospirillales	204441|Rhodospirillales	L	DEAD-like helicases superfamily	-	-	-	ko:K07012	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	DEAD,HD
CP077803.1_849	269796.Rru_A0829	1.35e-161	452.0	2DBAF@1|root,2Z82V@2|Bacteria,1MWRM@1224|Proteobacteria,2TVDC@28211|Alphaproteobacteria,2JPU8@204441|Rhodospirillales	204441|Rhodospirillales	S	CRISPR-associated protein (Cas_Cas5)	-	-	-	ko:K19119	-	-	-	-	ko00000,ko02048	-	-	-	Cas_Cas5d
CP077803.1_850	269796.Rru_A0830	0.0	1175.0	28HN3@1|root,2Z7WH@2|Bacteria,1MWH8@1224|Proteobacteria,2TVP3@28211|Alphaproteobacteria,2JRBR@204441|Rhodospirillales	204441|Rhodospirillales	S	CRISPR-associated protein (Cas_Csd1)	-	-	-	ko:K19117	-	-	-	-	ko00000,ko02048	-	-	-	Cas_Csd1
CP077803.1_851	269796.Rru_A0831	5.04e-230	633.0	COG3649@1|root,COG3649@2|Bacteria,1MV2A@1224|Proteobacteria,2TS4H@28211|Alphaproteobacteria,2JQDA@204441|Rhodospirillales	204441|Rhodospirillales	L	CRISPR-associated protein Cas7	-	-	-	ko:K19118	-	-	-	-	ko00000,ko02048	-	-	-	Cas_Cas7
CP077803.1_852	269796.Rru_A0832	1.29e-167	468.0	COG1468@1|root,COG1468@2|Bacteria,1MX2S@1224|Proteobacteria,2U2X7@28211|Alphaproteobacteria,2JSI0@204441|Rhodospirillales	204441|Rhodospirillales	L	Domain of unknown function DUF83	-	-	3.1.12.1	ko:K07464	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Cas_Cas4
CP077803.1_853	269796.Rru_A0833	1.04e-247	680.0	COG1518@1|root,COG1518@2|Bacteria,1MUKK@1224|Proteobacteria,2TS91@28211|Alphaproteobacteria,2JR6F@204441|Rhodospirillales	204441|Rhodospirillales	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain spacers, sequences complementary to antecedent mobile elements, and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Acts as a dsDNA endonuclease. Involved in the integration of spacer DNA into the CRISPR cassette	-	-	-	ko:K15342	-	-	-	-	ko00000,ko02048,ko03400	-	-	-	Cas_Cas1
CP077803.1_854	269796.Rru_A0834	2.8e-64	196.0	COG1343@1|root,COG1343@2|Bacteria,1MZ9Q@1224|Proteobacteria,2UCZV@28211|Alphaproteobacteria,2JTHY@204441|Rhodospirillales	204441|Rhodospirillales	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Functions as a ssRNA-specific endoribonuclease. Involved in the integration of spacer DNA into the CRISPR cassette	cas2	-	-	ko:K09951	-	-	-	-	ko00000,ko02048	-	-	-	CRISPR_Cas2
CP077803.1_856	269796.Rru_A0836	1.56e-92	271.0	COG0537@1|root,COG0537@2|Bacteria,1NDJI@1224|Proteobacteria,2UJJC@28211|Alphaproteobacteria,2JUSK@204441|Rhodospirillales	204441|Rhodospirillales	FG	adenosine 5'-monophosphoramidase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
CP077803.1_857	269796.Rru_A0837	0.0	1519.0	COG1100@1|root,COG4886@1|root,COG1100@2|Bacteria,COG4886@2|Bacteria,1R9FD@1224|Proteobacteria,2U20S@28211|Alphaproteobacteria	28211|Alphaproteobacteria	S	Leucine-rich repeat (LRR) protein	-	-	-	ko:K13730	ko05100,map05100	-	-	-	ko00000,ko00001	-	-	-	LRR_4
CP077803.1_858	269796.Rru_A0838	0.0	1355.0	COG1629@1|root,COG4771@2|Bacteria,1MWKN@1224|Proteobacteria,2U3XF@28211|Alphaproteobacteria,2JRDF@204441|Rhodospirillales	204441|Rhodospirillales	P	TonB dependent receptor	-	-	-	ko:K15721	-	-	-	-	ko00000,ko02000	1.B.14.7.2	-	-	Plug,TonB_dep_Rec
CP077803.1_859	269796.Rru_A0839	4.17e-234	644.0	COG2207@1|root,COG2207@2|Bacteria,1MYR3@1224|Proteobacteria,2UAQJ@28211|Alphaproteobacteria,2JX3V@204441|Rhodospirillales	204441|Rhodospirillales	K	helix_turn_helix, arabinose operon control protein	-	-	-	-	-	-	-	-	-	-	-	-	HTH_18
CP077803.1_860	269796.Rru_A0840	8.5e-302	825.0	COG0477@1|root,COG2814@2|Bacteria,1MUZ8@1224|Proteobacteria,2TTD2@28211|Alphaproteobacteria,2JSZD@204441|Rhodospirillales	204441|Rhodospirillales	EGP	Major facilitator superfamily	-	-	-	ko:K05373	-	-	-	-	ko00000,ko02000	2.A.1	-	-	MFS_1
CP077803.1_861	269796.Rru_A0841	4.25e-216	596.0	COG2207@1|root,COG2207@2|Bacteria,1R5XY@1224|Proteobacteria,2UFH2@28211|Alphaproteobacteria,2JXJ3@204441|Rhodospirillales	204441|Rhodospirillales	K	helix_turn_helix, arabinose operon control protein	-	-	-	ko:K12243	-	-	-	-	ko00000,ko03000	-	-	-	HTH_18
CP077803.1_863	269796.Rru_A0843	0.0	1110.0	COG1132@1|root,COG1132@2|Bacteria,1MUBM@1224|Proteobacteria,2U0IT@28211|Alphaproteobacteria	28211|Alphaproteobacteria	V	COG1132 ABC-type multidrug transport system, ATPase and permease components	-	-	-	ko:K06147,ko:K06148	-	-	-	-	ko00000,ko02000	3.A.1,3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
CP077803.1_864	269796.Rru_A0844	0.0	1095.0	COG1132@1|root,COG1132@2|Bacteria,1MUBM@1224|Proteobacteria,2U0SI@28211|Alphaproteobacteria,2JUXC@204441|Rhodospirillales	28211|Alphaproteobacteria	V	ABC transporter transmembrane region	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
CP077803.1_865	269796.Rru_A0845	0.0	1423.0	COG4773@1|root,COG4773@2|Bacteria,1MW5E@1224|Proteobacteria,2TSY4@28211|Alphaproteobacteria,2JRJK@204441|Rhodospirillales	204441|Rhodospirillales	P	TonB-dependent Receptor Plug Domain	-	-	-	ko:K16088	-	-	-	-	ko00000,ko02000	1.B.14.1.10,1.B.14.1.3,1.B.14.1.8	-	-	Plug,TonB_dep_Rec
CP077803.1_867	269796.Rru_A0847	0.0	1034.0	COG3182@1|root,COG3182@2|Bacteria	2|Bacteria	E	Iron-regulated membrane protein	-	-	-	-	-	-	-	-	-	-	-	-	PepSY_TM
CP077803.1_868	269796.Rru_A0848	4.57e-286	783.0	COG0477@1|root,COG2814@2|Bacteria,1R0IU@1224|Proteobacteria,2U2VI@28211|Alphaproteobacteria,2JTQF@204441|Rhodospirillales	204441|Rhodospirillales	EGP	Acetyl-coenzyme A transporter 1	-	-	-	-	-	-	-	-	-	-	-	-	Acatn
CP077803.1_872	269796.Rru_A0851	1.51e-221	612.0	COG1493@1|root,COG1493@2|Bacteria,1NSGW@1224|Proteobacteria,2UPW0@28211|Alphaproteobacteria,2JVDB@204441|Rhodospirillales	204441|Rhodospirillales	T	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr). The two antagonistic activities of HprK P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructose, etc.) in the growth medium. Therefore, by controlling the phosphorylation state of HPr, HPrK P is a sensor enzyme that plays a major role in the regulation of carbon metabolism and sugar transport it mediates carbon catabolite repression (CCR), and regulates PTS-catalyzed carbohydrate uptake and inducer exclusion	-	-	-	-	-	-	-	-	-	-	-	-	-
CP077803.1_873	1150626.PHAMO_400065	1.08e-52	170.0	2ESXU@1|root,33KG4@2|Bacteria,1NMBC@1224|Proteobacteria,2VGVD@28211|Alphaproteobacteria,2JXTM@204441|Rhodospirillales	204441|Rhodospirillales	S	Transglutaminase-like superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Transglut_core3
CP077803.1_874	269796.Rru_A0852	8.36e-59	182.0	2DQAH@1|root,335MC@2|Bacteria,1NCNR@1224|Proteobacteria,2UHU1@28211|Alphaproteobacteria,2JU3T@204441|Rhodospirillales	204441|Rhodospirillales	S	Coenzyme PQQ synthesis protein D (PqqD)	-	-	-	-	-	-	-	-	-	-	-	-	PqqD
CP077803.1_875	269796.Rru_A0853	7.84e-232	639.0	COG1493@1|root,COG1493@2|Bacteria	2|Bacteria	T	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr). The two antagonistic activities of HprK P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructose, etc.) in the growth medium. Therefore, by controlling the phosphorylation state of HPr, HPrK P is a sensor enzyme that plays a major role in the regulation of carbon metabolism and sugar transport it mediates carbon catabolite repression (CCR), and regulates PTS-catalyzed carbohydrate uptake and inducer exclusion	-	-	-	-	-	-	-	-	-	-	-	-	DRTGG,Hpr_kinase_C
CP077803.1_876	269796.Rru_A0854	2.76e-205	568.0	28N1N@1|root,2ZB7Q@2|Bacteria,1R86T@1224|Proteobacteria,2U0A6@28211|Alphaproteobacteria,2JUUD@204441|Rhodospirillales	204441|Rhodospirillales	H	Sulfotransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	Sulfotransfer_1
CP077803.1_877	269796.Rru_A0855	0.0	1285.0	COG0367@1|root,COG0367@2|Bacteria,1R77U@1224|Proteobacteria,2U2VM@28211|Alphaproteobacteria,2JRG1@204441|Rhodospirillales	204441|Rhodospirillales	E	Asparagine synthase	-	-	6.3.5.4	ko:K01953	ko00250,ko01100,ko01110,map00250,map01100,map01110	-	R00578	RC00010	ko00000,ko00001,ko01000,ko01002	-	-	-	Asn_synthase,GATase_7
CP077803.1_878	269796.Rru_A0856	7.32e-215	593.0	COG1493@1|root,COG1493@2|Bacteria,1NRM0@1224|Proteobacteria,2UNM4@28211|Alphaproteobacteria,2JW1E@204441|Rhodospirillales	204441|Rhodospirillales	T	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr). The two antagonistic activities of HprK P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructose, etc.) in the growth medium. Therefore, by controlling the phosphorylation state of HPr, HPrK P is a sensor enzyme that plays a major role in the regulation of carbon metabolism and sugar transport it mediates carbon catabolite repression (CCR), and regulates PTS-catalyzed carbohydrate uptake and inducer exclusion	-	-	-	-	-	-	-	-	-	-	-	-	-
CP077803.1_879	269796.Rru_A0857	5.13e-209	577.0	28N1N@1|root,2ZB7Q@2|Bacteria,1R86T@1224|Proteobacteria,2U0A6@28211|Alphaproteobacteria,2JRMI@204441|Rhodospirillales	204441|Rhodospirillales	H	Sulfotransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	Sulfotransfer_1
CP077803.1_881	269796.Rru_A0858	0.0	1001.0	COG0477@1|root,COG2814@2|Bacteria,1MU1I@1224|Proteobacteria,2TVXT@28211|Alphaproteobacteria,2JQ5F@204441|Rhodospirillales	204441|Rhodospirillales	EGP	Major Facilitator Superfamily	-	-	-	ko:K03446	-	M00701	-	-	ko00000,ko00002,ko02000	2.A.1.3	-	-	MFS_1
CP077803.1_882	269796.Rru_A0859	9.23e-269	738.0	COG1566@1|root,COG1566@2|Bacteria,1MU7I@1224|Proteobacteria,2U3S4@28211|Alphaproteobacteria,2JV8C@204441|Rhodospirillales	204441|Rhodospirillales	V	HlyD membrane-fusion protein of T1SS	-	-	-	ko:K03543	-	M00701	-	-	ko00000,ko00002,ko02000	8.A.1.1	-	-	Biotin_lipoyl_2,HlyD_D23
CP077803.1_883	269796.Rru_A0860	0.0	925.0	COG1538@1|root,COG1538@2|Bacteria,1MUZZ@1224|Proteobacteria,2TU4U@28211|Alphaproteobacteria,2JVSE@204441|Rhodospirillales	204441|Rhodospirillales	MU	Outer membrane efflux protein	-	-	-	-	-	-	-	-	-	-	-	-	OEP
